city,YR,M,D,HR,MW
Tokyo,2011,3,30,18,33190
Tokyo,2011,3,30,19,32650
Tokyo,2011,3,30,20,31850
Tokyo,2011,3,30,21,30910
Tokyo,2011,3,30,22,30910
Tokyo,2011,3,30,23,29520
Tokyo,2011,3,31,0,27400
Tokyo,2011,3,31,1,26350
Tokyo,2011,3,31,2,25740
Tokyo,2011,3,31,3,25180
Tokyo,2011,3,31,4,25140
Tokyo,2011,3,31,5,26070
Tokyo,2011,3,31,6,28120
Tokyo,2011,3,31,7,29790
Tokyo,2011,3,31,8,31370
Tokyo,2011,3,31,9,32470
Tokyo,2011,3,31,10,32120
Tokyo,2011,3,31,11,31990
Tokyo,2011,3,31,12,30270
Tokyo,2011,3,31,13,31510
Tokyo,2011,3,31,14,31600
Tokyo,2011,3,31,15,31270
Tokyo,2011,3,31,16,31580
Tokyo,2011,3,31,17,31950
Tokyo,2011,3,31,18,33870
Tokyo,2011,3,31,19,33650
Tokyo,2011,3,31,20,32870
Tokyo,2011,3,31,21,31970
Tokyo,2011,3,31,22,31260
Tokyo,2011,3,31,23,29640
Tokyo,2011,4,1,0,27780
Tokyo,2011,4,1,1,26490
Tokyo,2011,4,1,2,25790
Tokyo,2011,4,1,3,25250
Tokyo,2011,4,1,4,25070
Tokyo,2011,4,1,5,26140
Tokyo,2011,4,1,6,28450
Tokyo,2011,4,1,7,29750
Tokyo,2011,4,1,8,31610
Tokyo,2011,4,1,9,32780
Tokyo,2011,4,1,10,32480
Tokyo,2011,4,1,11,32180
Tokyo,2011,4,1,12,30160
Tokyo,2011,4,1,13,31280
Tokyo,2011,4,1,14,31040
Tokyo,2011,4,1,15,30660
Tokyo,2011,4,1,16,30880
Tokyo,2011,4,1,17,31010
Tokyo,2011,4,1,18,33000
Tokyo,2011,4,1,19,32700
Tokyo,2011,4,1,20,31890
Tokyo,2011,4,1,21,30900
Tokyo,2011,4,1,22,30270
Tokyo,2011,4,1,23,28740
Tokyo,2011,4,2,0,26890
Tokyo,2011,4,2,1,25790
Tokyo,2011,4,2,2,25100
Tokyo,2011,4,2,3,24550
Tokyo,2011,4,2,4,24190
Tokyo,2011,4,2,5,24170
Tokyo,2011,4,2,6,25170
Tokyo,2011,4,2,7,26530
Tokyo,2011,4,2,8,28610
Tokyo,2011,4,2,9,29520
Tokyo,2011,4,2,10,29380
Tokyo,2011,4,2,11,28950
Tokyo,2011,4,2,12,27970
Tokyo,2011,4,2,13,27800
Tokyo,2011,4,2,14,27390
Tokyo,2011,4,2,15,27050
Tokyo,2011,4,2,16,27370
Tokyo,2011,4,2,17,28600
Tokyo,2011,4,2,18,30670
Tokyo,2011,4,2,19,30430
Tokyo,2011,4,2,20,29820
Tokyo,2011,4,2,21,28960
Tokyo,2011,4,2,22,28100
Tokyo,2011,4,2,23,27110
Tokyo,2011,4,3,0,25490
Tokyo,2011,4,3,1,24560
Tokyo,2011,4,3,2,23950
Tokyo,2011,4,3,3,23490
Tokyo,2011,4,3,4,23040
Tokyo,2011,4,3,5,23110
Tokyo,2011,4,3,6,23860
Tokyo,2011,4,3,7,25390
Tokyo,2011,4,3,8,27420
Tokyo,2011,4,3,9,28930
Tokyo,2011,4,3,10,29470
Tokyo,2011,4,3,11,29560
Tokyo,2011,4,3,12,29450
Tokyo,2011,4,3,13,28910
Tokyo,2011,4,3,14,28350
Tokyo,2011,4,3,15,28210
Tokyo,2011,4,3,16,28760
Tokyo,2011,4,3,17,30560
Tokyo,2011,4,3,18,33050
Tokyo,2011,4,3,19,32940
Tokyo,2011,4,3,20,32380
Tokyo,2011,4,3,21,31480
Tokyo,2011,4,3,22,30060
Tokyo,2011,4,3,23,28160
Tokyo,2011,4,4,0,26000
Tokyo,2011,4,4,1,24890
Tokyo,2011,4,4,2,24270
Tokyo,2011,4,4,3,23870
Tokyo,2011,4,4,4,23910
Tokyo,2011,4,4,5,25090
Tokyo,2011,4,4,6,27740
Tokyo,2011,4,4,7,29710
Tokyo,2011,4,4,8,32430
Tokyo,2011,4,4,9,33930
Tokyo,2011,4,4,10,33810
Tokyo,2011,4,4,11,33550
Tokyo,2011,4,4,12,31380
Tokyo,2011,4,4,13,32740
Tokyo,2011,4,4,14,32450
Tokyo,2011,4,4,15,32080
Tokyo,2011,4,4,16,32410
Tokyo,2011,4,4,17,32720
Tokyo,2011,4,4,18,35170
Tokyo,2011,4,4,19,35210
Tokyo,2011,4,4,20,34460
Tokyo,2011,4,4,21,33430
Tokyo,2011,4,4,22,32760
Tokyo,2011,4,4,23,30900
Tokyo,2011,4,5,0,28640
Tokyo,2011,4,5,1,27320
Tokyo,2011,4,5,2,26610
Tokyo,2011,4,5,3,26030
Tokyo,2011,4,5,4,25920
Tokyo,2011,4,5,5,26920
Tokyo,2011,4,5,6,29550
Tokyo,2011,4,5,7,31340
Tokyo,2011,4,5,8,33540
Tokyo,2011,4,5,9,34630
Tokyo,2011,4,5,10,34180
Tokyo,2011,4,5,11,33760
Tokyo,2011,4,5,12,31390
Tokyo,2011,4,5,13,32590
Tokyo,2011,4,5,14,32310
Tokyo,2011,4,5,15,31830
Tokyo,2011,4,5,16,32080
Tokyo,2011,4,5,17,32130
Tokyo,2011,4,5,18,34250
Tokyo,2011,4,5,19,34240
Tokyo,2011,4,5,20,33490
Tokyo,2011,4,5,21,32520
Tokyo,2011,4,5,22,31650
Tokyo,2011,4,5,23,29820
Tokyo,2011,4,6,0,27590
Tokyo,2011,4,6,1,26420
Tokyo,2011,4,6,2,25850
Tokyo,2011,4,6,3,25390
Tokyo,2011,4,6,4,25360
Tokyo,2011,4,6,5,26120
Tokyo,2011,4,6,6,28520
Tokyo,2011,4,6,7,29920
Tokyo,2011,4,6,8,32010
Tokyo,2011,4,6,9,33040
Tokyo,2011,4,6,10,32790
Tokyo,2011,4,6,11,32690
Tokyo,2011,4,6,12,30500
Tokyo,2011,4,6,13,31950
Tokyo,2011,4,6,14,31770
Tokyo,2011,4,6,15,31390
Tokyo,2011,4,6,16,31530
Tokyo,2011,4,6,17,31370
Tokyo,2011,4,6,18,33220
Tokyo,2011,4,6,19,32980
Tokyo,2011,4,6,20,32090
Tokyo,2011,4,6,21,31070
Tokyo,2011,4,6,22,30390
Tokyo,2011,4,6,23,28610
Tokyo,2011,4,7,0,26520
Tokyo,2011,4,7,1,25510
Tokyo,2011,4,7,2,24910
Tokyo,2011,4,7,3,24340
Tokyo,2011,4,7,4,24400
Tokyo,2011,4,7,5,25070
Tokyo,2011,4,7,6,27300
Tokyo,2011,4,7,7,29050
Tokyo,2011,4,7,8,31560
Tokyo,2011,4,7,9,32980
Tokyo,2011,4,7,10,32940
Tokyo,2011,4,7,11,32770
Tokyo,2011,4,7,12,30440
Tokyo,2011,4,7,13,31820
Tokyo,2011,4,7,14,31730
Tokyo,2011,4,7,15,31140
Tokyo,2011,4,7,16,31290
Tokyo,2011,4,7,17,31130
Tokyo,2011,4,7,18,32940
Tokyo,2011,4,7,19,32740
Tokyo,2011,4,7,20,31750
Tokyo,2011,4,7,21,30660
Tokyo,2011,4,7,22,30130
Tokyo,2011,4,7,23,28580
Tokyo,2011,4,8,0,26710
Tokyo,2011,4,8,1,25480
Tokyo,2011,4,8,2,24890
Tokyo,2011,4,8,3,24440
Tokyo,2011,4,8,4,24270
Tokyo,2011,4,8,5,24780
Tokyo,2011,4,8,6,26680
Tokyo,2011,4,8,7,28060
Tokyo,2011,4,8,8,30280
Tokyo,2011,4,8,9,32030
Tokyo,2011,4,8,10,32440
Tokyo,2011,4,8,11,32620
Tokyo,2011,4,8,12,30720
Tokyo,2011,4,8,13,32150
Tokyo,2011,4,8,14,32160
Tokyo,2011,4,8,15,31780
Tokyo,2011,4,8,16,31960
Tokyo,2011,4,8,17,31730
Tokyo,2011,4,8,18,32730
Tokyo,2011,4,8,19,32220
Tokyo,2011,4,8,20,31100
Tokyo,2011,4,8,21,29970
Tokyo,2011,4,8,22,29490
Tokyo,2011,4,8,23,27940
Tokyo,2011,4,9,0,26120
Tokyo,2011,4,9,1,25280
Tokyo,2011,4,9,2,24720
Tokyo,2011,4,9,3,24180
Tokyo,2011,4,9,4,23720
Tokyo,2011,4,9,5,23660
Tokyo,2011,4,9,6,24360
Tokyo,2011,4,9,7,25830
Tokyo,2011,4,9,8,28150
Tokyo,2011,4,9,9,29680
Tokyo,2011,4,9,10,30260
Tokyo,2011,4,9,11,30460
Tokyo,2011,4,9,12,29850
Tokyo,2011,4,9,13,30020
Tokyo,2011,4,9,14,29700
Tokyo,2011,4,9,15,29410
Tokyo,2011,4,9,16,29520
Tokyo,2011,4,9,17,30310
Tokyo,2011,4,9,18,31560
Tokyo,2011,4,9,19,31130
Tokyo,2011,4,9,20,30230
Tokyo,2011,4,9,21,29100
Tokyo,2011,4,9,22,28040
Tokyo,2011,4,9,23,26760
Tokyo,2011,4,10,0,25110
Tokyo,2011,4,10,1,24200
Tokyo,2011,4,10,2,23770
Tokyo,2011,4,10,3,23270
Tokyo,2011,4,10,4,22870
Tokyo,2011,4,10,5,22630
Tokyo,2011,4,10,6,23110
Tokyo,2011,4,10,7,24120
Tokyo,2011,4,10,8,25440
Tokyo,2011,4,10,9,26070
Tokyo,2011,4,10,10,26140
Tokyo,2011,4,10,11,26140
Tokyo,2011,4,10,12,25880
Tokyo,2011,4,10,13,25700
Tokyo,2011,4,10,14,25470
Tokyo,2011,4,10,15,25440
Tokyo,2011,4,10,16,25870
Tokyo,2011,4,10,17,27330
Tokyo,2011,4,10,18,30060
Tokyo,2011,4,10,19,30260
Tokyo,2011,4,10,20,29790
Tokyo,2011,4,10,21,28860
Tokyo,2011,4,10,22,27570
Tokyo,2011,4,10,23,26100
Tokyo,2011,4,11,0,24460
Tokyo,2011,4,11,1,23680
Tokyo,2011,4,11,2,23300
Tokyo,2011,4,11,3,23080
Tokyo,2011,4,11,4,23060
Tokyo,2011,4,11,5,23790
Tokyo,2011,4,11,6,26040
Tokyo,2011,4,11,7,27720
Tokyo,2011,4,11,8,30170
Tokyo,2011,4,11,9,31970
Tokyo,2011,4,11,10,32130
Tokyo,2011,4,11,11,32200
Tokyo,2011,4,11,12,30250
Tokyo,2011,4,11,13,31870
Tokyo,2011,4,11,14,31900
Tokyo,2011,4,11,15,31860
Tokyo,2011,4,11,16,32730
Tokyo,2011,4,11,17,32240
Tokyo,2011,4,11,18,33290
Tokyo,2011,4,11,19,32640
Tokyo,2011,4,11,20,31790
Tokyo,2011,4,11,21,30770
Tokyo,2011,4,11,22,30040
Tokyo,2011,4,11,23,28260
Tokyo,2011,4,12,0,26170
Tokyo,2011,4,12,1,25140
Tokyo,2011,4,12,2,24690
Tokyo,2011,4,12,3,24270
Tokyo,2011,4,12,4,24180
Tokyo,2011,4,12,5,25100
Tokyo,2011,4,12,6,27580
Tokyo,2011,4,12,7,29190
Tokyo,2011,4,12,8,31520
Tokyo,2011,4,12,9,33170
Tokyo,2011,4,12,10,33150
Tokyo,2011,4,12,11,32960
Tokyo,2011,4,12,12,30870
Tokyo,2011,4,12,13,32320
Tokyo,2011,4,12,14,32150
Tokyo,2011,4,12,15,31900
Tokyo,2011,4,12,16,32120
Tokyo,2011,4,12,17,32090
Tokyo,2011,4,12,18,34100
Tokyo,2011,4,12,19,34030
Tokyo,2011,4,12,20,33150
Tokyo,2011,4,12,21,32060
Tokyo,2011,4,12,22,31290
Tokyo,2011,4,12,23,29380
Tokyo,2011,4,13,0,27190
Tokyo,2011,4,13,1,26170
Tokyo,2011,4,13,2,25520
Tokyo,2011,4,13,3,25100
Tokyo,2011,4,13,4,25010
Tokyo,2011,4,13,5,25790
Tokyo,2011,4,13,6,28150
Tokyo,2011,4,13,7,29490
Tokyo,2011,4,13,8,31630
Tokyo,2011,4,13,9,32930
Tokyo,2011,4,13,10,32790
Tokyo,2011,4,13,11,32500
Tokyo,2011,4,13,12,30380
Tokyo,2011,4,13,13,31960
Tokyo,2011,4,13,14,31980
Tokyo,2011,4,13,15,31650
Tokyo,2011,4,13,16,31770
Tokyo,2011,4,13,17,31360
Tokyo,2011,4,13,18,33040
Tokyo,2011,4,13,19,32940
Tokyo,2011,4,13,20,31920
Tokyo,2011,4,13,21,30670
Tokyo,2011,4,13,22,29790
Tokyo,2011,4,13,23,28010
Tokyo,2011,4,14,0,26160
Tokyo,2011,4,14,1,25090
Tokyo,2011,4,14,2,24690
Tokyo,2011,4,14,3,24410
Tokyo,2011,4,14,4,24350
Tokyo,2011,4,14,5,24890
Tokyo,2011,4,14,6,26940
Tokyo,2011,4,14,7,28290
Tokyo,2011,4,14,8,30540
Tokyo,2011,4,14,9,32150
Tokyo,2011,4,14,10,32260
Tokyo,2011,4,14,11,32230
Tokyo,2011,4,14,12,30290
Tokyo,2011,4,14,13,31990
Tokyo,2011,4,14,14,32000
Tokyo,2011,4,14,15,31630
Tokyo,2011,4,14,16,31720
Tokyo,2011,4,14,17,31300
Tokyo,2011,4,14,18,32840
Tokyo,2011,4,14,19,32550
Tokyo,2011,4,14,20,31380
Tokyo,2011,4,14,21,30310
Tokyo,2011,4,14,22,29570
Tokyo,2011,4,14,23,27940
Tokyo,2011,4,15,0,25980
Tokyo,2011,4,15,1,25050
Tokyo,2011,4,15,2,24620
Tokyo,2011,4,15,3,24180
Tokyo,2011,4,15,4,24070
Tokyo,2011,4,15,5,24470
Tokyo,2011,4,15,6,26250
Tokyo,2011,4,15,7,27620
Tokyo,2011,4,15,8,30100
Tokyo,2011,4,15,9,31790
Tokyo,2011,4,15,10,32070
Tokyo,2011,4,15,11,32110
Tokyo,2011,4,15,12,30290
Tokyo,2011,4,15,13,31990
Tokyo,2011,4,15,14,32050
Tokyo,2011,4,15,15,31740
Tokyo,2011,4,15,16,31870
Tokyo,2011,4,15,17,31600
Tokyo,2011,4,15,18,32690
Tokyo,2011,4,15,19,32100
Tokyo,2011,4,15,20,30850
Tokyo,2011,4,15,21,29700
Tokyo,2011,4,15,22,29210
Tokyo,2011,4,15,23,27750
Tokyo,2011,4,16,0,25980
Tokyo,2011,4,16,1,24910
Tokyo,2011,4,16,2,24440
Tokyo,2011,4,16,3,23940
Tokyo,2011,4,16,4,23500
Tokyo,2011,4,16,5,23200
Tokyo,2011,4,16,6,23830
Tokyo,2011,4,16,7,25160
Tokyo,2011,4,16,8,27200
Tokyo,2011,4,16,9,28420
Tokyo,2011,4,16,10,28780
Tokyo,2011,4,16,11,28840
Tokyo,2011,4,16,12,28130
Tokyo,2011,4,16,13,28560
Tokyo,2011,4,16,14,28430
Tokyo,2011,4,16,15,28100
Tokyo,2011,4,16,16,28120
Tokyo,2011,4,16,17,28160
Tokyo,2011,4,16,18,29980
Tokyo,2011,4,16,19,30260
Tokyo,2011,4,16,20,29490
Tokyo,2011,4,16,21,28410
Tokyo,2011,4,16,22,27590
Tokyo,2011,4,16,23,26130
Tokyo,2011,4,17,0,24530
Tokyo,2011,4,17,1,23710
Tokyo,2011,4,17,2,23290
Tokyo,2011,4,17,3,22810
Tokyo,2011,4,17,4,22440
Tokyo,2011,4,17,5,22220
Tokyo,2011,4,17,6,22640
Tokyo,2011,4,17,7,23500
Tokyo,2011,4,17,8,24770
Tokyo,2011,4,17,9,25550
Tokyo,2011,4,17,10,25750
Tokyo,2011,4,17,11,25730
Tokyo,2011,4,17,12,25670
Tokyo,2011,4,17,13,25480
Tokyo,2011,4,17,14,25420
Tokyo,2011,4,17,15,25480
Tokyo,2011,4,17,16,25950
Tokyo,2011,4,17,17,27300
Tokyo,2011,4,17,18,29870
Tokyo,2011,4,17,19,30200
Tokyo,2011,4,17,20,29560
Tokyo,2011,4,17,21,28430
Tokyo,2011,4,17,22,27220
Tokyo,2011,4,17,23,25800
Tokyo,2011,4,18,0,24040
Tokyo,2011,4,18,1,23230
Tokyo,2011,4,18,2,22830
Tokyo,2011,4,18,3,22590
Tokyo,2011,4,18,4,22580
Tokyo,2011,4,18,5,23130
Tokyo,2011,4,18,6,25310
Tokyo,2011,4,18,7,27340
Tokyo,2011,4,18,8,29840
Tokyo,2011,4,18,9,31730
Tokyo,2011,4,18,10,32260
Tokyo,2011,4,18,11,32540
Tokyo,2011,4,18,12,30760
Tokyo,2011,4,18,13,32390
Tokyo,2011,4,18,14,32550
Tokyo,2011,4,18,15,32350
Tokyo,2011,4,18,16,32640
Tokyo,2011,4,18,17,32430
Tokyo,2011,4,18,18,33610
Tokyo,2011,4,18,19,33000
Tokyo,2011,4,18,20,31860
Tokyo,2011,4,18,21,30550
Tokyo,2011,4,18,22,29720
Tokyo,2011,4,18,23,27940
Tokyo,2011,4,19,0,25940
Tokyo,2011,4,19,1,24890
Tokyo,2011,4,19,2,24420
Tokyo,2011,4,19,3,24030
Tokyo,2011,4,19,4,23930
Tokyo,2011,4,19,5,24640
Tokyo,2011,4,19,6,27110
Tokyo,2011,4,19,7,29080
Tokyo,2011,4,19,8,32010
Tokyo,2011,4,19,9,34060
Tokyo,2011,4,19,10,34710
Tokyo,2011,4,19,11,34620
Tokyo,2011,4,19,12,31940
Tokyo,2011,4,19,13,33610
Tokyo,2011,4,19,14,33640
Tokyo,2011,4,19,15,33600
Tokyo,2011,4,19,16,34440
Tokyo,2011,4,19,17,34800
Tokyo,2011,4,19,18,35750
Tokyo,2011,4,19,19,35120
Tokyo,2011,4,19,20,33960
Tokyo,2011,4,19,21,32680
Tokyo,2011,4,19,22,31620
Tokyo,2011,4,19,23,29680
Tokyo,2011,4,20,0,27460
Tokyo,2011,4,20,1,26290
Tokyo,2011,4,20,2,25700
Tokyo,2011,4,20,3,25230
Tokyo,2011,4,20,4,25050
Tokyo,2011,4,20,5,25660
Tokyo,2011,4,20,6,28140
Tokyo,2011,4,20,7,29720
Tokyo,2011,4,20,8,32060
Tokyo,2011,4,20,9,33460
Tokyo,2011,4,20,10,33410
Tokyo,2011,4,20,11,33250
Tokyo,2011,4,20,12,31190
Tokyo,2011,4,20,13,32730
Tokyo,2011,4,20,14,32640
Tokyo,2011,4,20,15,32400
Tokyo,2011,4,20,16,32770
Tokyo,2011,4,20,17,32680
Tokyo,2011,4,20,18,34260
Tokyo,2011,4,20,19,34220
Tokyo,2011,4,20,20,33220
Tokyo,2011,4,20,21,31970
Tokyo,2011,4,20,22,31000
Tokyo,2011,4,20,23,28900
Tokyo,2011,4,21,0,26820
Tokyo,2011,4,21,1,25720
Tokyo,2011,4,21,2,25140
Tokyo,2011,4,21,3,24800
Tokyo,2011,4,21,4,24700
Tokyo,2011,4,21,5,25490
Tokyo,2011,4,21,6,28130
Tokyo,2011,4,21,7,30290
Tokyo,2011,4,21,8,33020
Tokyo,2011,4,21,9,34780
Tokyo,2011,4,21,10,34680
Tokyo,2011,4,21,11,34210
Tokyo,2011,4,21,12,31780
Tokyo,2011,4,21,13,33320
Tokyo,2011,4,21,14,33380
Tokyo,2011,4,21,15,33240
Tokyo,2011,4,21,16,33710
Tokyo,2011,4,21,17,33690
Tokyo,2011,4,21,18,34900
Tokyo,2011,4,21,19,34380
Tokyo,2011,4,21,20,33240
Tokyo,2011,4,21,21,31940
Tokyo,2011,4,21,22,30900
Tokyo,2011,4,21,23,29010
Tokyo,2011,4,22,0,26860
Tokyo,2011,4,22,1,25660
Tokyo,2011,4,22,2,25140
Tokyo,2011,4,22,3,24810
Tokyo,2011,4,22,4,24610
Tokyo,2011,4,22,5,24990
Tokyo,2011,4,22,6,27050
Tokyo,2011,4,22,7,28980
Tokyo,2011,4,22,8,31150
Tokyo,2011,4,22,9,32660
Tokyo,2011,4,22,10,32860
Tokyo,2011,4,22,11,32760
Tokyo,2011,4,22,12,31010
Tokyo,2011,4,22,13,32710
Tokyo,2011,4,22,14,32920
Tokyo,2011,4,22,15,32710
Tokyo,2011,4,22,16,33000
Tokyo,2011,4,22,17,32610
Tokyo,2011,4,22,18,33540
Tokyo,2011,4,22,19,33020
Tokyo,2011,4,22,20,31840
Tokyo,2011,4,22,21,30550
Tokyo,2011,4,22,22,29850
Tokyo,2011,4,22,23,28430
Tokyo,2011,4,23,0,26520
Tokyo,2011,4,23,1,25340
Tokyo,2011,4,23,2,24720
Tokyo,2011,4,23,3,24270
Tokyo,2011,4,23,4,23850
Tokyo,2011,4,23,5,23660
Tokyo,2011,4,23,6,24430
Tokyo,2011,4,23,7,26100
Tokyo,2011,4,23,8,28650
Tokyo,2011,4,23,9,30300
Tokyo,2011,4,23,10,30810
Tokyo,2011,4,23,11,30910
Tokyo,2011,4,23,12,30060
Tokyo,2011,4,23,13,30350
Tokyo,2011,4,23,14,30170
Tokyo,2011,4,23,15,29950
Tokyo,2011,4,23,16,30030
Tokyo,2011,4,23,17,30230
Tokyo,2011,4,23,18,31720
Tokyo,2011,4,23,19,31450
Tokyo,2011,4,23,20,30570
Tokyo,2011,4,23,21,29240
Tokyo,2011,4,23,22,28120
Tokyo,2011,4,23,23,26720
Tokyo,2011,4,24,0,24960
Tokyo,2011,4,24,1,23960
Tokyo,2011,4,24,2,23480
Tokyo,2011,4,24,3,23000
Tokyo,2011,4,24,4,22670
Tokyo,2011,4,24,5,22150
Tokyo,2011,4,24,6,22740
Tokyo,2011,4,24,7,23550
Tokyo,2011,4,24,8,24760
Tokyo,2011,4,24,9,25750
Tokyo,2011,4,24,10,26060
Tokyo,2011,4,24,11,26010
Tokyo,2011,4,24,12,26000
Tokyo,2011,4,24,13,25870
Tokyo,2011,4,24,14,25620
Tokyo,2011,4,24,15,25660
Tokyo,2011,4,24,16,26110
Tokyo,2011,4,24,17,27210
Tokyo,2011,4,24,18,29620
Tokyo,2011,4,24,19,30170
Tokyo,2011,4,24,20,29560
Tokyo,2011,4,24,21,28590
Tokyo,2011,4,24,22,27300
Tokyo,2011,4,24,23,25860
Tokyo,2011,4,25,0,24190
Tokyo,2011,4,25,1,23400
Tokyo,2011,4,25,2,23210
Tokyo,2011,4,25,3,22960
Tokyo,2011,4,25,4,23050
Tokyo,2011,4,25,5,23490
Tokyo,2011,4,25,6,25690
Tokyo,2011,4,25,7,27530
Tokyo,2011,4,25,8,30130
Tokyo,2011,4,25,9,31940
Tokyo,2011,4,25,10,32250
Tokyo,2011,4,25,11,32320
Tokyo,2011,4,25,12,30590
Tokyo,2011,4,25,13,32530
Tokyo,2011,4,25,14,32380
Tokyo,2011,4,25,15,32070
Tokyo,2011,4,25,16,32220
Tokyo,2011,4,25,17,31710
Tokyo,2011,4,25,18,33110
Tokyo,2011,4,25,19,33270
Tokyo,2011,4,25,20,32160
Tokyo,2011,4,25,21,30870
Tokyo,2011,4,25,22,30180
Tokyo,2011,4,25,23,28290
Tokyo,2011,4,26,0,26300
Tokyo,2011,4,26,1,25150
Tokyo,2011,4,26,2,24700
Tokyo,2011,4,26,3,24380
Tokyo,2011,4,26,4,24310
Tokyo,2011,4,26,5,24640
Tokyo,2011,4,26,6,26580
Tokyo,2011,4,26,7,28140
Tokyo,2011,4,26,8,30650
Tokyo,2011,4,26,9,32240
Tokyo,2011,4,26,10,32340
Tokyo,2011,4,26,11,32350
Tokyo,2011,4,26,12,30480
Tokyo,2011,4,26,13,32290
Tokyo,2011,4,26,14,32550
Tokyo,2011,4,26,15,32330
Tokyo,2011,4,26,16,32480
Tokyo,2011,4,26,17,32110
Tokyo,2011,4,26,18,33470
Tokyo,2011,4,26,19,33200
Tokyo,2011,4,26,20,32030
Tokyo,2011,4,26,21,30840
Tokyo,2011,4,26,22,30050
Tokyo,2011,4,26,23,28190
Tokyo,2011,4,27,0,26100
Tokyo,2011,4,27,1,25010
Tokyo,2011,4,27,2,24560
Tokyo,2011,4,27,3,24180
Tokyo,2011,4,27,4,24030
Tokyo,2011,4,27,5,24240
Tokyo,2011,4,27,6,26140
Tokyo,2011,4,27,7,27640
Tokyo,2011,4,27,8,30200
Tokyo,2011,4,27,9,31950
Tokyo,2011,4,27,10,32360
Tokyo,2011,4,27,11,32550
Tokyo,2011,4,27,12,30670
Tokyo,2011,4,27,13,32540
Tokyo,2011,4,27,14,32680
Tokyo,2011,4,27,15,32430
Tokyo,2011,4,27,16,32600
Tokyo,2011,4,27,17,32170
Tokyo,2011,4,27,18,33220
Tokyo,2011,4,27,19,32830
Tokyo,2011,4,27,20,31680
Tokyo,2011,4,27,21,30300
Tokyo,2011,4,27,22,29520
Tokyo,2011,4,27,23,27820
Tokyo,2011,4,28,0,25820
Tokyo,2011,4,28,1,24710
Tokyo,2011,4,28,2,24300
Tokyo,2011,4,28,3,23940
Tokyo,2011,4,28,4,23690
Tokyo,2011,4,28,5,23700
Tokyo,2011,4,28,6,25400
Tokyo,2011,4,28,7,27150
Tokyo,2011,4,28,8,29810
Tokyo,2011,4,28,9,31770
Tokyo,2011,4,28,10,32170
Tokyo,2011,4,28,11,32350
Tokyo,2011,4,28,12,30520
Tokyo,2011,4,28,13,32220
Tokyo,2011,4,28,14,32250
Tokyo,2011,4,28,15,31880
Tokyo,2011,4,28,16,31810
Tokyo,2011,4,28,17,30980
Tokyo,2011,4,28,18,31860
Tokyo,2011,4,28,19,31900
Tokyo,2011,4,28,20,30680
Tokyo,2011,4,28,21,29520
Tokyo,2011,4,28,22,28930
Tokyo,2011,4,28,23,27500
Tokyo,2011,4,29,0,25910
Tokyo,2011,4,29,1,24890
Tokyo,2011,4,29,2,24240
Tokyo,2011,4,29,3,23740
Tokyo,2011,4,29,4,23350
Tokyo,2011,4,29,5,23100
Tokyo,2011,4,29,6,23950
Tokyo,2011,4,29,7,24930
Tokyo,2011,4,29,8,26960
Tokyo,2011,4,29,9,28260
Tokyo,2011,4,29,10,28580
Tokyo,2011,4,29,11,28820
Tokyo,2011,4,29,12,28190
Tokyo,2011,4,29,13,28660
Tokyo,2011,4,29,14,28610
Tokyo,2011,4,29,15,28410
Tokyo,2011,4,29,16,28460
Tokyo,2011,4,29,17,28530
Tokyo,2011,4,29,18,30380
Tokyo,2011,4,29,19,30840
Tokyo,2011,4,29,20,30100
Tokyo,2011,4,29,21,28960
Tokyo,2011,4,29,22,27670
Tokyo,2011,4,29,23,26210
Tokyo,2011,4,30,0,24510
Tokyo,2011,4,30,1,23620
Tokyo,2011,4,30,2,23220
Tokyo,2011,4,30,3,22840
Tokyo,2011,4,30,4,22580
Tokyo,2011,4,30,5,22230
Tokyo,2011,4,30,6,23160
Tokyo,2011,4,30,7,24380
Tokyo,2011,4,30,8,26510
Tokyo,2011,4,30,9,27750
Tokyo,2011,4,30,10,28060
Tokyo,2011,4,30,11,28120
Tokyo,2011,4,30,12,27480
Tokyo,2011,4,30,13,27950
Tokyo,2011,4,30,14,27780
Tokyo,2011,4,30,15,27680
Tokyo,2011,4,30,16,27780
Tokyo,2011,4,30,17,28150
Tokyo,2011,4,30,18,29840
Tokyo,2011,4,30,19,30050
Tokyo,2011,4,30,20,29290
Tokyo,2011,4,30,21,28130
Tokyo,2011,4,30,22,26850
Tokyo,2011,4,30,23,25390
Tokyo,2011,5,1,0,23760
Tokyo,2011,5,1,1,22940
Tokyo,2011,5,1,2,22600
Tokyo,2011,5,1,3,22260
Tokyo,2011,5,1,4,21800
Tokyo,2011,5,1,5,21370
Tokyo,2011,5,1,6,21880
Tokyo,2011,5,1,7,23150
Tokyo,2011,5,1,8,24710
Tokyo,2011,5,1,9,25770
Tokyo,2011,5,1,10,26230
Tokyo,2011,5,1,11,26180
Tokyo,2011,5,1,12,26050
Tokyo,2011,5,1,13,25850
Tokyo,2011,5,1,14,25720
Tokyo,2011,5,1,15,25730
Tokyo,2011,5,1,16,26140
Tokyo,2011,5,1,17,27660
Tokyo,2011,5,1,18,29240
Tokyo,2011,5,1,19,29390
Tokyo,2011,5,1,20,28540
Tokyo,2011,5,1,21,27400
Tokyo,2011,5,1,22,26020
Tokyo,2011,5,1,23,24510
Tokyo,2011,5,2,0,22990
Tokyo,2011,5,2,1,22120
