day,MW,Temp,Trend,Random,Seasonal
3/18/13,314.0022737,32.175,336.0077622,-2.813108646,-19.19237986
3/19/13,311.2874321,24.63333333,335.9697898,-13.96715069,-10.71520709
3/20/13,313.2626821,18.575,335.9177885,-12.27928471,-10.37582169
3/21/13,321.8391612,25.45,335.9218114,-1.162498661,-12.92015155
3/22/13,318.946154,32.675,335.8627323,3.649965971,-20.56654422
3/23/13,299.3210915,24.675,335.7296199,0.718071497,-37.1265999
3/24/13,274.0484249,22.41666667,335.7071809,-18.95874961,-42.70000647
3/25/13,306.6132582,27.55,335.8781088,4.977406481,-34.24225706
3/26/13,322.610279,33.725,335.9547883,7.629756322,-20.97426556
3/27/13,314.2663832,25.975,336.056231,-0.414190496,-21.37565733
3/28/13,314.4576124,21.71666667,336.1081634,5.523077206,-27.1736282
3/29/13,322.2165082,27.075,336.0804205,21.76832558,-35.63223786
3/30/13,311.3704457,34.675,336.0307103,14.96996746,-39.63023212
3/31/13,291.225279,27.75833333,336.0332053,-1.26880089,-43.53912539
4/1/13,292.5227374,25.60833333,336.2164387,-1.998429458,-41.69527192
4/2/13,319.8314874,29.71666667,336.3543198,6.727247219,-23.25007961
4/3/13,319.8299874,34.39166667,336.4414697,7.867674644,-24.47915696
4/4/13,287.8323832,26.58333333,336.4948126,2.030800482,-50.69322992
4/5/13,299.2498415,24.20833333,336.5572531,3.541601851,-40.84901341
4/6/13,290.8852374,28.83333333,336.5303661,-2.068053506,-43.57707527
4/7/13,281.8477999,34.35833333,336.5288362,-11.74380439,-42.93723195
4/8/13,307.8686332,26.05,336.6321075,10.72635073,-39.48982501
4/9/13,308.0677999,21.00833333,336.6542203,10.85864352,-39.44506395
4/10/13,312.9482582,27.88333333,336.6854133,2.428159413,-26.16531448
4/11/13,316.9452999,34.48333333,336.6875298,3.575830892,-23.31806088
4/12/13,322.8519457,24.61666667,336.7009545,16.22534857,-30.07435741
4/13/13,295.1036124,19.44166667,336.6499593,-2.258797784,-39.28754919
4/14/13,287.7566957,26.7,336.6348497,-7.59597325,-41.28218079
4/15/13,323.6318415,34.3,336.7355659,10.24051926,-23.34424365
4/16/13,337.4476957,24.98333333,336.7278578,9.813451126,-9.093613217
4/17/13,334.8490915,20.55,336.6156608,7.381785251,-9.148354571
4/18/13,305.8667165,26.16666667,336.5383513,-14.82901699,-15.84261778
4/19/13,301.5186362,33.66666667,336.5194072,-10.7448891,-24.25588188
4/20/13,286.272004,25.8,336.486176,-19.41624859,-30.79792335
4/21/13,272.2904249,21.19166667,336.5242176,-23.85054799,-40.38324471
4/22/13,296.9185915,27.10833333,336.7167167,-11.35826821,-28.43985695
4/23/13,294.247279,34.29166667,336.7732001,-24.36534707,-18.16057402
4/24/13,321.8214665,26.625,336.8353801,-9.584072497,-5.429841091
4/25/13,320.749404,23.54166667,336.8729223,-10.26244049,-5.861077803
4/26/13,327.063529,28.8,336.9811961,0.231973918,-10.14964096
4/27/13,310.7167374,35.04166667,337.0934285,-5.159251949,-21.21743916
4/28/13,293.5723415,27.75,337.1486413,-21.16613428,-22.41016548
4/29/13,329.6258743,21.14166667,337.3093708,1.659564932,-9.34306138
4/30/13,329.0418379,28.45833333,337.3567195,1.013413563,-9.328295128
5/1/13,293.1468832,29.25833333,337.3296738,-2.259689852,-41.92310074
5/2/13,313.7320082,21.75,337.2948394,-2.79746121,-20.76537
5/3/13,318.4666452,20.83333333,337.2834759,-0.345317893,-18.47151285
5/4/13,306.3807249,25.17083333,337.1684869,-2.451852572,-28.33590947
5/5/13,290.6677337,31.3375,337.0455052,-16.26277963,-30.11499185
5/6/13,325.6659785,23.14166667,337.072006,11.84382502,-23.24985251
5/7/13,337.9581296,17.64166667,337.0357047,5.785296246,-4.862871337
5/8/13,350.3946035,24.58333333,337.029752,11.85608228,1.508769262
5/9/13,322.4600582,31.575,337.0248405,-6.394611969,-8.170170314
5/10/13,345.6954749,25.225,337.0441136,17.55399072,-8.902629491
5/11/13,328.2776832,20.48333333,337.0131278,11.11719229,-19.85263692
5/12/13,308.6687962,20.875,337.0118075,-5.712943194,-22.63006812
5/13/13,346.6196452,26.39583333,337.1231384,18.35213932,-8.855632565
5/14/13,351.2903915,21.3875,337.2082347,14.9005317,-0.81837484
5/15/13,361.4036832,18.00833333,337.2253291,16.45229476,7.72605938
5/16/13,343.3648796,25.23333333,337.1638497,3.770571907,2.430457951
5/17/13,331.8525313,26.275,337.1838198,9.447246806,-14.77853524
5/18/13,317.0308624,20.2,337.1069645,-0.99470838,-19.08139373
5/19/13,312.8906957,17.44166667,337.0088466,-6.631748937,-17.48640195
5/20/13,317.7568832,24.3875,337.0520382,0.85423587,-20.14939085
5/21/13,358.2557582,31.12916667,336.9801281,12.68412207,8.591508012
5/22/13,365.3023832,25.04166667,336.8728844,17.91572035,10.51377842
5/23/13,362.6707582,21.16666667,336.7765847,16.5054471,9.388726348
5/24/13,373.9531332,26.40833333,336.6053587,27.82042527,9.527349226
5/25/13,348.7585956,30.79166667,336.4535923,18.58777242,-6.282769174
5/26/13,330.9698624,24.59583333,336.3687502,4.768326945,-10.16721476
5/27/13,375.902904,20.7375,336.418762,33.80747729,5.676664712
5/28/13,374.5936749,24.65,336.3766538,34.36192586,3.855095213
5/29/13,381.1591332,31.48333333,336.3131579,34.8512983,9.994676959
5/30/13,384.9268207,24.96666667,336.2636194,25.62795033,23.03525097
5/31/13,382.7285915,20.06666667,336.2378637,31.00679385,15.48393395
6/1/13,350.1761878,25.10833333,336.2163078,15.69974766,-1.739867736
6/2/13,345.455029,32.71666667,336.2554927,5.371350207,3.828186119
6/3/13,372.3150707,27.10833333,336.4995784,25.46856586,10.34692643
6/4/13,364.5904874,23.775,336.6957175,6.546579408,21.34819041
6/5/13,366.6328415,29.5625,336.903936,2.464642238,27.26426325
6/6/13,368.7286124,35.00416667,337.1154896,4.083430493,27.52969226
6/7/13,367.4153207,28.225,337.3269736,9.865322885,20.2230242
6/8/13,352.0858415,24.66666667,337.4732588,0.785391204,13.82719152
6/9/13,338.9068415,29.43333333,337.5949326,-2.144274953,3.456183837
6/10/13,374.3294874,34.125,337.8177392,11.02843618,25.48331193
6/11/13,387.7478415,27.95833333,337.9697036,6.972170839,42.80596708
6/12/13,373.670779,23.425,338.0839228,0.282978172,35.30387809
6/13/13,378.4826332,28.24166667,338.1782242,4.279591822,36.02481714
6/14/13,371.2089915,32.94166667,338.2531504,7.670870497,25.28497068
6/15/13,351.2653415,26.375,338.2602316,-6.391084899,19.39619487
6/16/13,334.8393415,21.78333333,338.290471,-20.15381631,16.70268686
6/17/13,370.024154,27.925,338.3952937,10.64118676,20.9876736
6/18/13,367.4275499,27.70277778,338.4516367,-4.770257338,33.74617045
6/19/13,373.4940082,20.27777778,338.4584129,1.105646761,33.92994856
6/20/13,378.3932582,18.54444444,338.4441938,4.660625175,35.28843923
6/21/13,375.785904,26.18125,338.4048432,3.805763825,33.57529701
6/22/13,348.0749312,32.59375,338.2921713,-6.699679856,16.4824397
6/23/13,333.043154,26.58333333,338.1775549,-27.90179645,22.76739557
6/24/13,369.6031749,22.5875,338.1410513,-1.965058658,33.42718222
6/25/13,376.3963832,28.85416667,338.0713968,-3.715725089,42.04071146
6/26/13,374.7062374,31.69166667,338.0168084,-10.54189709,47.231326
6/27/13,372.5988957,25.63333333,337.9515024,-10.62956177,45.27695503
6/28/13,362.0843624,22.475,337.9065924,-22.46179742,46.63956735
6/29/13,337.2650082,27.86666667,337.8382086,-23.39513131,22.82193095
6/30/13,329.1318624,33.54895833,337.7852257,-24.65287936,15.99951605
7/1/13,360.4010707,29.06458333,337.8476444,0.270377997,22.28304827
7/2/13,383.0873624,22.28645833,337.9201305,16.16874888,28.99848295
7/3/13,387.9707999,28.90833333,337.9768838,15.25822861,34.73568748
7/4/13,375.7435082,31.225,338.0228779,2.009951941,35.71067833
7/5/13,386.695279,22.33333333,338.0678825,4.214246108,44.41315045
7/6/13,359.8131332,19.20833333,338.0489576,-9.666985333,31.43116096
7/7/13,339.4239582,26.9625,338.0640715,-10.25393738,11.6138241
7/8/13,386.918779,33.2625,338.2058432,33.5831253,15.12981051
7/9/13,383.5203624,26.54583333,338.2812071,26.75796576,18.48118953
7/10/13,396.6295707,21.69583333,338.3456512,19.64400631,38.63991321
7/11/13,399.662779,27.95833333,338.3937372,21.24964268,40.01939918
7/12/13,394.404279,33.58333333,338.3996483,16.42263671,39.58199404
7/13/13,373.745779,23.80833333,338.3565082,6.553692275,28.83557851
7/14/13,364.5730915,20.4,338.3228803,5.35886021,20.89135097
7/15/13,402.9881894,26.55,338.3457015,44.69888402,19.94360392
7/16/13,407.4531603,33.625,338.2621439,43.77940092,25.4116154
7/17/13,399.0540915,26.93333333,338.2646221,17.68942601,43.10004345
7/18/13,396.3759457,19.41666667,338.2827564,12.89924803,45.19394123
7/19/13,395.8508624,27.53333333,338.2962652,7.400831362,50.1537658
7/20/13,364.2828415,33.24166667,338.290866,-12.09459826,38.08657375
7/21/13,346.2423207,26.98333333,338.2583451,-15.24161147,23.22558705
7/22/13,398.4614665,21.43333333,338.3209726,35.78749277,24.3530012
7/23/13,404.3168624,26.175,338.3563479,32.41706368,33.54345075
7/24/13,413.6734665,31.71666667,338.3648709,23.26839116,52.04020451
7/25/13,413.8215499,24.7,338.4056708,21.73087298,53.68500604
7/26/13,408.6520082,20.06666667,338.5222563,12.10556479,58.02418707
7/27/13,380.3548207,29.14166667,338.5471606,-6.796835409,48.60449551
7/28/13,366.3744249,33.75833333,338.5389821,-1.177850353,29.01329306
7/29/13,406.6464665,26.475,338.6661656,34.31150417,33.66879674
7/30/13,399.142779,21.15833333,338.7351358,15.6664647,44.74117849
7/31/13,399.9488415,30.33333333,338.8056523,-0.343172853,61.48636207
8/1/13,396.9046749,35.475,338.8605359,-2.019992784,60.06413179
8/2/13,392.9288207,27.66666667,338.8687882,-0.936227327,54.99625986
8/3/13,348.5631124,21.71666667,338.8183218,-20.09550606,29.84029665
8/4/13,347.886904,30.90833333,338.7541709,-16.78345991,25.91619299
8/5/13,390.2444915,36.78333333,338.7789504,21.77426919,29.6912719
8/6/13,402.0164874,28.35833333,338.7757629,18.34254726,44.89817724
8/7/13,384.900529,25.00833333,338.7742281,-7.398161726,53.52446262
8/8/13,356.5290915,31.23333333,338.7768466,-28.91813297,46.67037794
8/9/13,344.2149665,36.325,338.7698316,-34.62673793,40.07187288
8/10/13,331.876029,29.95833333,338.7095432,-38.32780476,31.49429058
8/11/13,327.1361957,24.08333333,338.65064,-38.131283,26.61683865
8/12/13,368.4351332,30.525,338.6997933,6.289174198,23.44616572
8/13/13,366.4958374,36.23333333,338.7244355,-3.641012666,31.41241447
8/14/13,359.8751332,29.7,338.7155166,-7.428780714,28.58839727
8/15/13,351.3610707,24.64166667,338.6913882,-20.63350774,33.30319024
8/16/13,373.0398415,32.43333333,338.6697287,-17.80321567,52.17332849
8/17/13,353.6960707,37.66666667,338.6034141,-26.65038976,41.74304639
8/18/13,338.205404,30.925,338.5132079,-3.010066963,2.702263105
8/19/13,367.313904,26.83333333,338.5550293,25.75239768,3.006477082
8/20/13,362.5351332,34.46666667,338.5217045,24.30316759,-0.289738869
8/21/13,364.3381332,39.13333333,338.4830627,-3.883054191,29.73812465
8/22/13,386.469904,31.58333333,338.4517491,6.132442073,41.88571285
8/23/13,379.0694457,26.225,338.4592735,-3.58484502,44.19501725
8/24/13,368.7679874,34.2,338.4329874,-5.322293128,35.65729306
8/25/13,359.1910499,39.925,338.402773,-0.802196811,21.59047365
8/26/13,371.268099,32.83333333,338.4797309,24.44407853,8.34428964
8/27/13,393.1184832,26.98333333,338.5142095,25.91552168,28.68875197
8/28/13,392.9216107,33.975,338.555424,9.840305904,44.52588082
8/29/13,391.6486915,40.08333333,338.5708915,9.89721268,43.18058733
8/30/13,359.231379,33.95,338.6385655,-3.424404302,24.01721786
8/31/13,290.7774582,29.25,338.669178,-55.01735323,7.125633469
9/1/13,304.7729124,31.30833333,338.6991092,-28.97100878,-4.955188012
9/2/13,370.5977982,33.58333333,338.8342166,25.04681343,6.716768193
9/3/13,377.6934528,29.65,338.9410383,17.94824214,20.8041723
9/4/13,387.614654,27.01666667,339.026186,3.567173634,45.02129442
9/5/13,378.5048415,32.44166667,339.0628414,-6.215704344,45.65770444
9/6/13,363.334529,37.13333333,339.1236696,-10.76685508,34.97771449
9/7/13,327.8069457,28.81666667,339.1172989,-38.19743791,26.88708465
9/8/13,315.152779,24.01666667,339.0949522,-22.17293879,-1.769234417
9/9/13,365.4634665,31.00833333,339.1466651,10.6180738,15.69872759
9/10/13,368.3153415,37.95,339.1080142,3.134228257,26.07309911
9/11/13,378.9402582,31.78333333,339.0467513,-2.546472969,42.43997987
9/12/13,395.6263519,27.60833333,338.9474958,10.95908231,45.71977378
9/13/13,373.7524186,32.33333333,338.8884253,-10.0699203,44.93391362
9/14/13,348.4023207,37.78333333,338.8452419,-30.24838472,39.80546349
9/15/13,312.2846332,31.66666667,338.80829,-41.64483625,15.12117942
9/16/13,339.7095499,25.325,338.9080462,-8.143143704,8.944647336
9/17/13,368.8989457,32.48333333,338.9517776,-11.69177107,41.63893913
9/18/13,379.488654,38.50833333,339.0009269,-15.5207455,56.00847266
9/19/13,381.3386124,31.04166667,339.0498292,-8.517381202,50.80616437
9/20/13,365.5210707,26.35833333,339.0802256,-20.91310098,47.35394604
9/21/13,332.3999874,34.13333333,339.0849942,-41.6298507,34.94484382
9/22/13,325.5005561,40.85,339.080665,-29.63370049,16.05359164
9/23/13,380.811779,31.74166667,339.2062023,25.28195712,16.32361962
9/24/13,386.1824874,28.3,339.2780086,20.30032731,26.60415148
9/25/13,395.9616957,31.29166667,339.2998388,14.39425097,42.26760591
9/26/13,391.7911124,34.43333333,339.3468821,0.134855144,52.30937508
9/27/13,372.8842374,30.69166667,339.3701367,-16.48598168,50.00008234
9/28/13,332.7788207,27.80833333,339.3051134,-33.0823441,26.55605138
9/29/13,326.9204665,32.24166667,339.238855,-20.89349474,8.57510624
9/30/13,387.3352999,38.34166667,339.2923199,30.7296492,17.31333079
10/1/13,407.4171071,32.38333333,339.380054,36.71262867,31.32442449
10/2/13,407.9520915,26.7,339.4029274,15.90812119,52.64104294
10/3/13,404.166153,33.7,339.4217043,4.674140043,60.0703086
10/4/13,394.8926124,39.83333333,339.4528787,2.820038184,52.61969545
10/5/13,364.885654,32.70833333,339.4573627,-21.4770877,46.90537904
10/6/13,355.2030707,27.64166667,339.4920045,-22.27969494,37.99076111
10/7/13,382.433529,33.98333333,339.6129871,8.726307734,34.09423418
10/8/13,388.4050499,39.81666667,339.6576418,9.324582199,39.42282582
10/9/13,404.8025499,32.25,339.6891633,-0.445790957,65.55917751
10/10/13,396.4881332,28.69166667,339.7106877,-9.075641254,65.85308677
10/11/13,394.858779,33.41666667,339.7376353,-9.233533617,64.35467736
10/12/13,369.5843207,39.38333333,339.6837881,-23.171162,53.07169455
10/13/13,365.6793832,32.23333333,339.6893557,-18.8076156,44.79764304
10/14/13,385.4019457,28.59166667,339.7586039,12.74050607,32.9028357
10/15/13,381.5834874,33.85833333,339.7978905,-1.415221058,43.2008179
10/16/13,349.6950707,40.16666667,339.8060542,-38.26379265,48.15280915
10/17/13,372.9443624,31.81666667,339.8245716,-22.39473355,55.5145243
10/18/13,388.2861957,26.35,339.9634641,-11.42121228,59.74394383
10/19/13,371.4866749,34.65,340.0819042,-18.85050544,50.25527612
10/20/13,362.1810915,40.725,340.2121517,-12.9587589,34.92769873
10/21/13,408.2638207,32.925,340.363833,31.87142081,36.02856691
10/22/13,406.0925499,28.41666667,340.5031806,23.18494547,42.40442378
10/23/13,407.844779,35.325,340.6791321,12.52648196,54.63916501
10/24/13,411.1723832,41.275,340.7771919,7.46155559,62.93363566
10/25/13,416.848029,33.86666667,340.882388,15.27555746,60.69008359
10/26/13,381.237154,27.36666667,340.9299745,5.786213343,34.5209662
10/27/13,360.7198207,37.09166667,340.9904982,-9.828103659,29.55742615
10/28/13,398.1833624,43.11666667,341.160266,23.35289533,33.67020101
10/29/13,393.4239936,35.05,341.2590307,13.59604717,38.56891571
10/30/13,380.2281124,30.125,341.3072016,-8.623190153,47.54410087
10/31/13,380.7468415,35.6,341.3605861,-5.785462064,45.17171744
11/1/13,340.9505082,40.025,341.402741,-21.6077213,21.15548852
11/2/13,326.124154,33.68333333,341.4153475,-38.84397732,23.55278383
11/3/13,306.7200915,29.31666667,341.420542,-43.33904179,8.638591301
11/4/13,364.6550082,34.925,341.538064,5.494256983,17.6226872
11/5/13,380.6168624,40.1,341.5599392,7.742404127,31.31451902
11/6/13,395.7955082,33.775,341.5653433,17.75044485,36.47972006
11/7/13,389.734529,29.54166667,341.5277407,15.745699,32.46108934
11/8/13,390.2059873,35.50833333,341.5638003,11.2641569,37.37803017
11/9/13,365.5500915,41.23333333,341.4918173,-7.781616495,31.83989068
11/10/13,351.9858207,32.925,341.4297041,-9.20304937,19.75916594
11/11/13,381.7989249,27.225,341.5033099,21.15679766,19.13881725
11/12/13,404.3317999,35.75833333,341.5207405,30.63551117,32.17554823
11/13/13,382.1274874,42.475,341.4881637,2.265406501,38.37391714
11/14/13,344.9209249,34.71666667,341.4481685,-21.82362682,25.29638313
11/15/13,372.5989874,28.04166667,341.4770093,-0.153148189,31.27512629
11/16/13,339.8082853,38.1,341.4827942,-23.73989106,22.0653821
11/17/13,302.5064874,43.8,341.4669837,-38.3021461,-0.658350271
11/18/13,337.0720082,36.80833333,341.5488871,-1.562349188,-2.914529721
11/19/13,331.7237999,29.80833333,341.6113482,-9.807165657,-0.080382716
11/20/13,329.887529,38.1,341.585872,-24.29365102,12.59530801
11/21/13,322.7911332,44.45,341.5148946,-27.70036036,8.976598913
11/22/13,295.5166124,36.175,341.4609841,-45.11946236,-0.824909418
11/23/13,297.6117999,32.025,341.3337898,-38.66819621,-5.05379372
11/24/13,286.6989457,39.03333333,341.22879,-30.63216987,-23.89767443
11/25/13,323.5917165,44.34166667,341.2581624,5.656187611,-23.32263346
11/26/13,326.8283832,37.275,341.1800107,1.375811762,-15.72743929
11/27/13,322.7162582,33.15,341.1336625,-12.06475096,-6.352653339
11/28/13,327.2429457,39.68333333,341.0072579,-11.19795824,-2.566353936
11/29/13,335.8906749,43.70833333,340.946301,-7.837547595,2.781921494
11/30/13,319.9498924,36.25833333,340.8413218,-12.53963878,-8.351790661
12/1/13,307.4677999,31.525,340.7845173,-10.86312245,-22.453595
12/2/13,356.809904,36.075,340.8515001,35.80571791,-19.84731401
12/3/13,363.8492999,41.56666667,340.8635967,38.04723925,-15.06153609
12/4/13,362.3913969,33.69166667,340.8948178,36.29339453,-14.79681541
12/5/13,359.6636929,29.18333333,340.9454136,41.68514335,-22.96686406
12/6/13,359.9111749,35.3,340.9972582,31.66080492,-12.74688824
12/7/13,337.6535499,40.49166667,340.9969987,15.73252746,-19.0759763
12/8/13,324.5621332,31.6125,341.0299567,7.880268124,-24.34809168
12/9/13,354.6398415,28.10416667,341.0869837,33.63348358,-20.0806258
12/10/13,357.6124457,32.875,341.1638256,31.86209588,-15.41347583
12/11/13,350.1762582,34.075,341.2135761,15.62416946,-6.661487363
12/12/13,344.5226749,26.58333333,341.276738,8.564210201,-5.31827331
12/13/13,331.2549249,24.81666667,341.3048891,5.078803131,-15.12876732
12/14/13,302.3267165,30.975,341.2920305,-10.72740348,-28.23791053
12/15/13,286.6319249,36.48333333,341.3351874,-10.86420754,-43.83905499
12/16/13,301.3384457,31.56666667,341.5080486,7.598727823,-47.76833075
12/17/13,315.2746124,27.55833333,341.5652482,9.900914931,-36.19155079
12/18/13,306.9165499,30.65,341.6369377,-8.0119937,-26.7083941
12/19/13,298.821404,33.125,341.6699526,-12.61805254,-30.23049599
12/20/13,300.1596749,29.75833333,341.6951805,-16.15601943,-25.37948618
12/21/13,272.7764249,26.625,341.6911835,-32.38072783,-36.5340308
12/22/13,259.712654,32.45,341.7168366,-34.93718475,-47.06699778
12/23/13,276.4834874,37.89583333,341.9304216,-16.19738712,-49.24954712
12/24/13,291.8042374,32.4875,342.0718996,-9.88564651,-40.3820157
12/25/13,273.8599457,27.6,342.1622148,-23.49819982,-44.80406933
12/26/13,290.421529,33.81666667,342.2842634,-20.27353642,-31.58919797
12/27/13,292.4552165,39.59166667,342.3898541,-16.9606945,-32.97394305
12/28/13,282.9116124,33.66666667,342.568422,-22.53429659,-37.12251306
12/29/13,270.4575915,28.65833333,342.687049,-23.56368925,-48.66576825
12/30/13,294.979529,36.0875,342.8945227,5.498104806,-53.41309849
12/31/13,294.5704249,40.8875,343.0597602,12.8756893,-61.36502463
1/1/14,273.4828624,34.30833333,343.1861125,-1.676213014,-68.02703716
1/2/14,286.074904,29.36666667,343.3144004,-3.123725012,-54.11577133
1/3/14,293.131654,31.775,343.445782,-5.735675252,-44.57845277
1/4/14,283.4295499,38.60833333,343.488085,-18.24199105,-41.81654405
1/5/14,278.2958832,32.125,343.5494241,-15.92887547,-49.32466546
1/6/14,302.7332165,26.94166667,343.7810356,10.39686285,-51.44468188
1/7/14,306.7142374,35.50833333,343.8859667,8.757365623,-45.92909493
1/8/14,308.852529,41.58333333,344.0068826,-1.045027276,-34.10932635
1/9/14,310.8032165,35.80833333,344.1011449,-3.34389407,-29.95403433
1/10/14,294.2703832,29.96666667,344.1859525,-13.1939182,-36.72165114
1/11/14,275.849779,34.24166667,344.2230076,-17.10158064,-51.2716479
1/12/14,270.785404,40.875,344.2954015,-23.96815882,-49.54183868
1/13/14,284.881279,34.675,344.4796452,-8.322876165,-51.27549
1/14/14,274.2246957,29.4,344.563748,-24.26336164,-46.07569068
1/15/14,305.0593207,36.39583333,344.641029,-12.54798327,-27.03372503
1/16/14,312.4769874,41.49583333,344.7016893,-9.33356114,-22.89114076
1/17/14,302.0580915,35.38333333,344.767924,-13.53277263,-29.17705986
1/18/14,284.6735707,30.5375,344.7446014,-18.60416904,-41.46686167
1/19/14,267.4399457,36.42916667,344.7600837,-20.9242252,-56.39591281
1/20/14,290.621654,42.325,344.9662987,5.332163153,-59.67680778
1/21/14,298.8700499,36.40833333,345.0405629,10.75800347,-56.92851651
1/22/14,300.1393415,30.175,345.0771656,0.209867079,-45.14769111
1/23/14,294.4273624,35.60833333,345.1136659,-2.534132308,-48.15217121
1/24/14,291.8947999,42.18333333,345.1538089,6.292058296,-59.55106733
1/25/14,276.0147999,37.3,345.1891881,-11.10629549,-58.06809275
1/26/14,261.7717165,31.55,345.2149113,-18.57975496,-64.86343982
1/27/14,292.3066124,36.6,345.353059,11.62619015,-64.67263678
1/28/14,297.7997999,41.88333333,345.2808158,9.836175776,-57.31719174
1/29/14,308.412779,36.45,345.3229085,4.555350986,-41.46548046
1/30/14,309.2370915,31.8,345.3296532,3.017840989,-39.11040265
1/31/14,303.106779,32.08333333,345.3653702,-6.83836203,-35.42022912
2/1/14,285.8230082,34.525,345.3474353,-19.31832499,-40.20610215
2/2/14,270.8633832,32.71666667,345.4038277,-24.17189111,-50.36855338
2/3/14,292.4384665,28.875,345.5965627,-0.061413574,-53.09668257
2/4/14,298.094779,34.06666667,345.700789,3.475255071,-51.08126508
2/5/14,308.3713624,39.55833333,345.6561475,0.376973214,-37.66175833
2/6/14,312.0781957,35.70833333,345.7236529,-0.344396021,-33.30106116
2/7/14,308.5300707,30.025,345.8923641,-3.758314145,-33.60397923
2/8/14,295.4471749,37.01666667,346.0181116,-14.68461268,-35.88632401
2/9/14,276.3380082,41.40416667,346.1419852,-20.27013483,-49.53384216
2/10/14,292.7473415,36.3375,346.3756399,2.776714435,-56.40501283
2/11/14,307.3976124,31.55,346.4960975,9.342323012,-48.44080815
2/12/14,305.0673832,35.79166667,346.6152845,-1.885085073,-39.66281623
2/13/14,312.1808832,41,346.7635114,-2.769129852,-31.81349833
2/14/14,314.0604874,35.925,346.7878139,-2.637140956,-30.09018557
2/15/14,292.6576749,31.21666667,346.7581586,-15.19093005,-38.90955367
2/16/14,262.147904,36.5625,346.7957909,-26.29423424,-58.35365261
2/17/14,286.4873624,40.8375,346.9604268,1.301690564,-61.77475499
2/18/14,288.6122165,36.25,347.0453425,-1.708482954,-56.72464297
2/19/14,292.9194457,30.94166667,347.1441623,-8.233082718,-45.99163391
2/20/14,292.1693415,34.00833333,347.2706067,-10.4372001,-44.6640651
2/21/14,294.7779665,40,347.3290873,-7.073808767,-45.47731196
2/22/14,288.3883624,35.75833333,347.2838603,-13.1419737,-45.75352424
2/23/14,279.7732374,32.1,347.2053655,-14.93148663,-52.5006415
2/24/14,302.7728333,34.98333333,347.3320257,8.707334655,-53.2665271
2/25/14,309.7789874,40.35,347.4670411,9.298653518,-46.98670722
2/26/14,313.845029,33.95,347.5390088,2.979406045,-36.67338584
2/27/14,301.9241749,29.38333333,347.5044862,-5.773318315,-39.80699305
2/28/14,314.2145915,33.775,347.5604915,3.387941184,-36.7338412
3/1/14,301.7997165,38.925,347.6299911,-5.307342629,-40.52293194
3/2/14,289.5004249,34.425,347.8321871,-11.02091715,-47.31084512
3/3/14,314.9382436,32.10833333,348.0730587,14.50958309,-47.64439822
3/4/14,318.6700082,35.36666667,348.2026881,15.3629274,-44.89560729
3/5/14,321.4906957,37.15833333,348.3260415,6.038029962,-32.87337581
3/6/14,306.2405499,32.10833333,348.4294747,-9.199476442,-32.9894484
3/7/14,314.5675499,28.36666667,348.5511508,-4.453322858,-29.53027807
3/8/14,298.9965707,30.3,348.60348,-17.30959879,-32.29731047
3/9/14,279.8076751,36.25,348.7374865,-25.49558527,-43.43422614
3/10/14,303.2426332,33.275,349.0319221,-4.982336429,-40.80695246
3/11/14,300.1352165,27.29166667,349.1444878,-11.54815324,-37.46111803
3/12/14,303.5538624,32.3,349.1780381,-25.42261994,-20.20155583
3/13/14,299.8234874,37.10833333,349.2329014,-31.54434853,-17.86506554
3/14/14,312.5660082,32.43333333,349.276296,-24.02088384,-12.68940395
3/15/14,308.3732165,29.21666667,349.3057695,-20.86214036,-20.07041264
3/16/14,300.4260707,34.59166667,349.3881219,-26.83099278,-22.13105844
3/17/14,327.6345082,38.275,349.6520489,2.718081539,-24.73562226
3/18/14,329.9642374,33.74166667,349.8365893,-0.679972049,-19.19237986
3/19/14,329.226904,30.05,349.9735893,-10.03147815,-10.71520709
3/20/14,331.112029,35.8,350.085227,-8.597376277,-10.37582169
3/21/14,332.9338624,39.64166667,350.0891585,-4.235144592,-12.92015155
3/22/14,320.6866957,35.08333333,350.0637532,-8.810513339,-20.56654422
3/23/14,297.740904,32.03333333,350.1042251,-15.23672119,-37.1265999
3/24/14,319.8695499,36.55833333,350.2705959,12.29896046,-42.70000647
3/25/14,332.8225478,40.85,350.3156289,16.74917592,-34.24225706
3/26/14,330.5783207,35.4,350.4005462,1.152040094,-20.97426556
3/27/14,331.4371957,32.725,350.4630459,2.349807092,-21.37565733
3/28/14,322.945529,33.36666667,350.5074025,-0.388245317,-27.1736282
3/29/14,298.4830082,38.01666667,350.5521159,-16.43686985,-35.63223786
3/30/14,287.1861332,35.36666667,350.6831723,-23.86680698,-39.63023212
3/31/14,310.7399457,31.28333333,350.9572712,3.321799873,-43.53912539
4/1/14,324.5456957,34.325,351.0694745,15.17149309,-41.69527192
4/2/14,328.180279,34.90833333,351.1331413,0.297217377,-23.25007961
4/3/14,326.6835707,30.04166667,351.1816177,-0.018890035,-24.47915696
4/4/14,299.2110353,28.25833333,351.225579,-1.321313851,-50.69322992
4/5/14,300.8864832,32.425,351.2009864,-9.465489814,-40.84901341
4/6/14,303.5295082,34.875,351.2148586,-4.108275099,-43.57707527
4/7/14,326.0064457,30.66666667,351.280251,17.66342668,-42.93723195
4/8/14,324.1676124,28.19583333,351.3729713,12.28446609,-39.48982501
