day,MW,Temp,Trend,Random,Seasonal
5/18/08,1622.583333,NA,1336.551137,279.8814185,6.150778194
5/19/08,1572.75,NA,1336.766548,285.9182744,-49.93482194
5/20/08,1370.458333,NA,1336.684812,97.25250466,-63.47898371
5/21/08,1255.458333,NA,1336.542917,-39.58342163,-41.50116245
5/22/08,1227.916667,NA,1336.347712,-39.60550252,-68.82554275
5/23/08,1232,NA,1336.54657,-9.08329117,-95.46327921
5/24/08,1071.083333,NA,1336.506274,-142.1790022,-123.243938
5/25/08,1052,NA,1336.447369,-149.0162005,-135.431169
5/26/08,1090.958333,NA,1336.611981,-103.6286597,-142.0249883
5/27/08,1193.166667,NA,1336.374538,-55.7775671,-87.43030465
5/28/08,1186.833333,NA,1336.218602,-49.42720833,-99.95806068
5/29/08,1203.125,NA,1335.664721,-7.101344007,-125.4383771
5/30/08,1230.208333,NA,1335.195885,9.352374192,-114.3399263
5/31/08,1111.666667,NA,1334.705018,-128.2939728,-94.74437836
6/1/08,1129.541667,NA,1334.342575,-162.3263277,-42.47458058
6/2/08,1278.041667,NA,1334.406045,-79.28462842,22.92024982
6/3/08,1296.041667,NA,1334.356388,-63.82438706,25.509666
6/4/08,1246.041667,NA,1334.295543,-49.98746599,-38.26641033
6/5/08,1318.125,NA,1334.372712,61.43551183,-77.68322376
6/6/08,1282.666667,NA,1334.420086,18.64369839,-70.39711809
6/7/08,1176.041667,NA,1334.385383,-115.2861124,-43.05760406
6/8/08,1302.833333,NA,1334.438009,-68.66253122,37.05785582
6/9/08,1614.416667,NA,1334.782529,172.0935679,107.5405695
6/10/08,1449.5,NA,1334.869858,131.4498302,-16.81968821
6/11/08,1388.541667,NA,1334.86221,72.17393323,-18.49447621
6/12/08,1544.375,NA,1334.649653,106.2312229,103.4941246
6/13/08,1694.75,NA,1334.383899,150.4631211,209.9029798
6/14/08,1412.791667,NA,1333.894059,-123.3743218,202.2719295
6/15/08,1339,NA,1334.085269,-99.42044055,104.3351715
6/16/08,1428.958333,NA,1334.313922,-0.064455553,94.70886691
6/17/08,1515.625,NA,1334.531616,-10.59886521,191.6922492
6/18/08,1611.208333,NA,1334.843032,99.73203825,176.6332635
6/19/08,1658.708333,NA,1335.200452,237.2199541,86.28792757
6/20/08,1826.625,NA,1335.344401,372.5335549,118.7470437
6/21/08,1847.083333,NA,1335.105817,283.3295758,228.6479406
6/22/08,1551.708333,NA,1334.961068,34.62693388,182.1203314
6/23/08,1519.041667,NA,1335.134812,51.19893323,132.7079211
6/24/08,1466.583333,NA,1335.337324,53.24671535,77.99929418
6/25/08,1446.083333,NA,1335.552278,69.43706108,41.09399411
6/26/08,1436.25,NA,1335.105132,33.63746878,67.5073992
6/27/08,1568.125,NA,1334.811411,29.86476819,203.4488212
6/28/08,1355.708333,NA,1334.405589,-248.3879715,269.6907162
6/29/08,1335.625,NA,1334.161639,-249.5471855,251.0105466
6/30/08,1473.416667,NA,1334.253534,-75.49486977,214.6580026
7/1/08,1476.541667,NA,1334.199082,-97.33592977,239.6785146
7/2/08,1524.083333,NA,1334.311753,-101.2159811,290.9875614
7/3/08,1527.916667,NA,1334.039835,-122.5646684,316.4414998
7/4/08,1301.041667,NA,1333.906159,-286.812327,253.9478343
7/5/08,1448.291667,NA,1333.961867,-144.7811789,259.1109784
7/6/08,1642.208333,NA,1334.119401,100.4946365,207.5942955
7/7/08,2003.708333,NA,1334.439493,387.1393201,282.1295205
7/8/08,2168.458333,NA,1334.476479,452.6031981,381.3786562
7/9/08,2155.333333,NA,1334.431844,524.4348028,296.4666862
7/10/08,2018.25,NA,1334.448397,451.0228328,232.7787703
7/11/08,1576.916667,NA,1334.503534,73.53767298,168.8754598
7/12/08,1482.166667,NA,1334.392118,-68.63975689,216.4143052
7/13/08,1614.666667,NA,1334.559584,10.11471147,269.9923711
7/14/08,1698.125,NA,1334.832187,101.0304323,262.2623809
7/15/08,1499.875,NA,1334.683557,-111.4934588,276.6849021
7/16/08,1537,NA,1334.536981,-117.9941926,320.4572113
7/17/08,1592.666667,NA,1334.317575,-14.15148227,272.500574
7/18/08,1570.875,NA,1334.047141,-44.36491997,281.1927788
7/19/08,1511.541667,NA,1333.56415,-155.9235305,333.9010469
7/20/08,1227.625,NA,1333.306388,-403.4389578,297.7575701
7/21/08,1296.291667,NA,1333.374995,-354.8265312,317.7432028
7/22/08,1415.25,NA,1333.157301,-323.0196982,405.1123972
7/23/08,1635.5,NA,1332.826251,-107.0160615,409.6898108
7/24/08,1648.625,NA,1332.482986,-5.470529889,321.612544
7/25/08,1677.166667,NA,1332.020429,76.19186411,268.9543737
7/26/08,1629.5,NA,1331.482415,32.44879496,265.5687899
7/27/08,1430.041667,NA,1331.527164,-130.8034718,229.3179745
7/28/08,1445.166667,NA,1331.763465,-59.93103217,173.3342335
7/29/08,1433.083333,NA,1331.745201,-78.25325983,179.5913926
7/30/08,1525.666667,NA,1331.411867,6.269750607,187.9850489
7/31/08,1535.458333,NA,1331.238922,8.954616882,195.2647945
8/1/08,1538.25,NA,1330.855703,-23.5717856,230.9660828
8/2/08,1563.166667,NA,1330.379447,-20.04481234,252.8320319
8/3/08,1402.041667,NA,1329.840406,-155.7046623,227.905923
8/4/08,1545.5,NA,1329.880246,85.18928746,130.4304664
8/5/08,1515.833333,NA,1329.550223,124.6762085,61.60690145
8/6/08,1644.791667,NA,1329.218602,241.6256867,73.94737764
8/7/08,1560.333333,NA,1329.029333,134.5202888,96.78371163
8/8/08,1413.291667,NA,1328.811981,-86.05368384,170.5333692
8/9/08,1311.541667,NA,1328.462666,-256.2050048,239.2840052
8/10/08,1436.333333,NA,1328.483899,-152.9073042,260.7567384
8/11/08,1739.416667,NA,1328.823853,189.2562966,221.3365166
8/12/08,1789.875,NA,1329.081844,190.2203703,270.5727853
8/13/08,1964.583333,NA,1329.357073,308.5750017,326.6512589
8/14/08,2000.291667,NA,1329.526479,392.2819978,278.4831898
8/15/08,1932.708333,NA,1329.648054,355.1480611,247.9122178
8/16/08,1641.125,NA,1329.479675,57.55226855,254.0930561
8/17/08,1364.708333,NA,1329.605589,-168.6379793,203.740724
8/18/08,1380.083333,NA,1329.96552,-120.763012,170.8808251
8/19/08,1378.708333,NA,1330.320315,-129.0697308,177.4577495
8/20/08,1515.25,NA,1330.24326,3.082454456,181.9242857
8/21/08,1678.958333,NA,1330.229333,108.7305138,239.9984866
8/22/08,1692.833333,NA,1330.000908,129.8509802,232.9814448
8/23/08,1535.541667,NA,1329.655931,-9.175911493,215.0616471
8/24/08,1581.5,NA,1329.382986,20.37666515,231.7403489
8/25/08,1675.708333,NA,1329.380589,90.62560514,255.7021395
8/26/08,1620.791667,NA,1329.213351,70.71311329,220.8652022
8/27/08,1812.25,NA,1329.093945,250.4410976,232.7149576
8/28/08,1947.75,NA,1329.031274,352.2861563,266.4325701
8/29/08,1973.416667,NA,1329.009584,295.9271055,348.4799771
8/30/08,1584.458333,NA,1328.801365,-13.57599303,269.2329615
8/31/08,1252.583333,NA,1328.90205,-266.0891209,189.7704044
9/1/08,1277,NA,1329.110155,-177.0811463,124.9709915
9/2/08,1504.833333,NA,1329.207415,-34.00454815,209.6304664
9/3/08,1630.75,NA,1329.318716,68.55722615,232.8740574
9/4/08,1743.041667,NA,1329.372826,211.0971805,202.5716601
9/5/08,1803.833333,NA,1329.309242,265.5188047,209.005287
9/6/08,1730.583333,NA,1329.083443,232.3639776,169.1359132
9/7/08,1688.208333,NA,1329.103519,227.5777727,131.5270417
9/8/08,1600.25,NA,1329.453181,185.0383678,85.7584507
9/9/08,1355.791667,NA,1329.659688,-59.25414684,85.3861252
9/10/08,1377.875,NA,1329.833204,-84.63151645,132.6733122
9/11/08,1457.75,NA,1329.909346,-9.332723229,137.1733774
9/12/08,1389.333333,NA,1329.902611,-48.92039446,108.3511171
9/13/08,1235.625,NA,1329.661172,-117.9385125,23.90234021
9/14/08,1274.25,NA,1329.662314,-87.68988239,32.27756852
9/15/08,1456.541667,NA,1329.840168,105.2607862,21.44071268
9/16/08,1362.333333,NA,1329.738113,12.07740397,20.5178164
9/17/08,1245.583333,NA,1329.711515,-119.4219274,35.29374595
9/18/08,1242.916667,NA,1329.743478,-120.2218459,33.39503427
9/19/08,1247.333333,NA,1329.720419,-85.27823856,2.891152992
9/20/08,1189.958333,NA,1329.478638,-179.2608217,39.74051698
9/21/08,1185.875,NA,1329.482862,-178.9767056,35.36884379
9/22/08,1313.875,NA,1329.981378,-56.96680673,40.86042892
9/23/08,1348.166667,NA,1330.021104,-56.82306896,74.96863179
9/24/08,1410.541667,NA,1329.978296,24.86194409,55.70142696
9/25/08,1431.708333,NA,1329.898844,60.7652709,41.04421888
9/26/08,1495.083333,NA,1329.744734,85.89858793,79.44001144
9/27/08,1417.833333,NA,1329.390168,0.178431369,88.26473421
9/28/08,1433.875,NA,1329.252611,12.21197671,92.41041261
9/29/08,1413,NA,1329.485944,36.00320306,47.51085293
9/30/08,1455.833333,NA,1329.330122,136.3660211,-9.862809826
10/1/08,1486.541667,NA,1329.220647,176.6459262,-19.32490674
10/2/08,1378.583333,NA,1329.057063,72.60129149,-23.07502089
10/3/08,1225.166667,NA,1328.899757,-28.56640257,-75.16668756
10/4/08,1124.791667,NA,1328.613912,-98.02871503,-105.7935304
10/5/08,1098.166667,NA,1328.52293,-88.66731582,-141.6889478
10/6/08,1242.375,NA,1328.766423,51.08648392,-137.4779074
10/7/08,1291.333333,NA,1328.640168,89.0951108,-126.4019452
10/8/08,1289.458333,NA,1328.523729,87.10753741,-126.1729335
10/9/08,1196.916667,NA,1328.422245,8.485538066,-139.9911168
10/10/08,1155.458333,NA,1328.272702,-37.55397596,-135.2603927
10/11/08,1075.75,NA,1327.907862,-130.581944,-121.5759178
10/12/08,1081.25,NA,1327.556606,-112.0602382,-134.2463679
10/13/08,1191.083333,NA,1327.462999,-9.349148823,-127.0305167
10/14/08,1209.375,NA,1327.371218,-8.290489332,-109.7057287
10/15/08,1229.458333,NA,1327.366538,-10.08652651,-87.82167777
10/16/08,1244.583333,NA,1327.274186,27.38650023,-110.0773529
10/17/08,1237.041667,NA,1327.127497,7.210847915,-97.29667777
10/18/08,1121.25,NA,1326.840168,-86.87367589,-118.7164919
10/19/08,1093.791667,NA,1327.089369,-106.8645598,-126.4331422
10/20/08,1201.416667,NA,1327.992565,-1.524230362,-125.051668
10/21/08,1206.416667,NA,1328.830236,16.15486292,-138.5684325
10/22/08,1223,NA,1329.608889,29.07663396,-135.6855232
10/23/08,1238.291667,NA,1329.591195,36.51631106,-127.8158395
10/24/08,1222.916667,NA,1329.378067,28.44396925,-134.9053699
10/25/08,1116,NA,1328.964026,-58.60707446,-154.3569517
10/26/08,1109.208333,NA,1328.656035,-66.73364002,-152.714062
10/27/08,1207.75,NA,1328.390739,32.56918125,-153.2099198
10/28/08,1217.166667,NA,1327.859232,39.43873441,-150.1312994
10/29/08,1210.25,NA,1327.729095,31.36353872,-148.8426334
10/30/08,1197.708333,NA,1327.705465,20.08963135,-150.0867626
10/31/08,1186.833333,NA,1327.605008,10.52126866,-151.2929433
11/1/08,1123,NA,1327.307634,-54.21508163,-150.0925519
11/2/08,1091,NA,1327.162999,-90.201171,-145.9618278
11/3/08,1218.833333,NA,1327.311971,32.66022822,-141.1388663
11/4/08,1203.958333,NA,1327.12704,13.31499012,-136.4836967
11/5/08,1228.791667,NA,1326.981606,20.76826801,-118.9582075
11/6/08,1209.666667,NA,1326.861058,13.68434759,-130.8787391
11/7/08,1199.916667,NA,1326.7872,7.429993382,-134.3005264
11/8/08,1120.083333,NA,1326.627154,-71.46144497,-135.0823758
11/9/08,1099.875,NA,1326.738455,-103.1866407,-123.6768148
11/10/08,1203.916667,NA,1327.245191,3.22660134,-126.5551253
11/11/08,1181.708333,NA,1327.217907,-18.06635365,-127.4432205
11/12/08,1187.291667,NA,1327.046218,-15.3238879,-124.4306634
11/13/08,1201.083333,NA,1326.601697,-0.729236886,-124.7891272
11/14/08,1184,NA,1325.61414,-15.57520884,-126.0389315
11/15/08,1100.25,NA,1324.623044,-96.04844758,-128.3245969
11/16/08,1097.375,NA,1324.365967,-100.5066994,-126.4842675
11/17/08,1199.458333,NA,1324.431035,0.054096448,-125.0267985
11/18/08,1189.666667,NA,1323.805122,-6.901138386,-127.237317
11/19/08,1183.25,NA,1323.572474,-30.57199618,-109.7504775
11/20/08,1189,NA,1323.828524,-37.62745933,-97.2010646
11/21/08,1200,NA,1324.136857,-11.17682332,-112.9600339
11/22/08,1140.666667,NA,1323.805122,-52.80788985,-130.3305656
11/23/08,1142.875,NA,1323.742451,-65.92122971,-114.9462212
11/24/08,1242.458333,NA,1324.007519,18.98702208,-100.5362081
11/25/08,1226.166667,NA,1324.916423,-1.536885287,-97.21287151
11/26/08,1229.041667,NA,1326.169163,4.131689403,-101.2591859
11/27/08,1090.208333,NA,1327.362999,-142.2366896,-94.91797588
11/28/08,1133.416667,NA,1327.88583,-129.314625,-65.15453818
11/29/08,1135,NA,1327.732177,-153.1274919,-39.60468495
11/30/08,1145.458333,NA,1327.833204,-140.7847,-41.59017093
12/1/08,1260.75,NA,1328.126583,-27.49533278,-39.88125051
12/2/08,1265.541667,NA,1327.964597,-16.82269742,-45.6002329
12/3/08,1264.25,NA,1327.949757,-23.82012077,-39.87963603
12/4/08,1300,NA,1327.8243,12.70054133,-40.52484151
12/5/08,1334.791667,NA,1327.39051,34.87908014,-27.4779237
12/6/08,1279.041667,NA,1326.888227,-38.19836604,-9.648194409
12/7/08,1298.5,NA,1326.750442,-35.32662762,7.076185891
12/8/08,1397.75,NA,1326.570876,55.36029345,15.81883103
12/9/08,1396.5,NA,1325.399072,46.48366266,24.61726547
12/10/08,1364.083333,NA,1324.712314,19.38651654,19.98450292
12/11/08,1340.416667,NA,1324.252839,-3.310564348,19.47439202
12/12/08,1341.375,NA,1323.267907,16.23522822,1.8718643
12/13/08,1240.666667,NA,1321.629323,-74.94024471,-6.02241163
12/14/08,1388.833333,NA,1320.762314,50.11254394,17.95847552
12/15/08,1428,NA,1320.439825,67.74111536,39.81905934
12/16/08,1473.208333,NA,1320.062314,98.99176768,54.15425178
12/17/08,1496.666667,NA,1319.615168,121.8843802,55.1671187
12/18/08,1493.416667,NA,1319.493935,125.8263078,48.09642399
12/19/08,1388,NA,1319.287542,38.2899412,30.42251662
12/20/08,1327.958333,NA,1317.540739,-48.60258979,59.02018459
12/21/08,1320.416667,NA,1315.574643,-39.48222123,44.32424525
12/22/08,1362.291667,NA,1315.110602,20.14204491,27.0390202
12/23/08,1374.375,NA,1315.345076,44.06516951,14.96475406
12/24/08,1329.5,NA,1315.895533,39.29690467,-25.69243772
12/25/08,1201.458333,NA,1315.899528,-68.14273982,-46.29845533
12/26/08,1341.666667,NA,1315.985944,25.88573376,-0.205011108
12/27/08,1282.916667,NA,1316.304323,-44.7887607,11.40110435
12/28/08,1226.291667,NA,1317.887542,-95.29397922,3.6981037
12/29/08,1286.375,NA,1319.581834,-34.04665372,0.83981929
12/30/08,1329.208333,NA,1320.070076,23.00584139,-13.86758449
12/31/08,1328.5,NA,1320.459802,45.69858438,-37.65838684
1/1/09,1265.583333,NA,1320.520647,-15.59412599,-39.34318789
1/2/09,1331.541667,NA,1320.402611,38.55124257,-27.41218658
1/3/09,1272.125,NA,1320.371218,-21.87432821,-26.37188978
1/4/09,1329.041667,NA,1319.617108,-3.959227101,13.38378537
1/5/09,1378.208333,NA,1318.69599,43.36916494,16.14317872
1/6/09,1342.041667,NA,1316.872245,14.94029997,10.22912131
1/7/09,1395.125,NA,1314.836857,51.87707427,28.41106847
1/8/09,1357.291667,NA,1312.915853,27.36595229,17.00986169
1/9/09,1346.666667,NA,1311.221218,29.55212319,5.893325487
1/10/09,1263.5,NA,1310.493592,-64.68734191,17.69374949
1/11/09,1270.833333,NA,1310.111401,-64.79203858,25.51397128
1/12/09,1315.208333,NA,1309.970191,-6.977247323,12.21539007
1/13/09,1292.208333,NA,1310.313912,-25.7964091,7.690830379
1/14/09,1292.666667,NA,1311.401241,-28.25643845,9.5218643
1/15/09,1286,NA,1312.259574,-38.09792573,11.83835158
1/16/09,1271.375,NA,1313.145533,-48.98489572,7.214362669
1/17/09,1176.291667,NA,1313.879095,-145.0793184,7.491890392
1/18/09,1163.875,NA,1314.976355,-135.7180171,-15.38333792
1/19/09,1265.458333,NA,1316.504095,-52.85753108,1.811769714
1/20/09,1285.083333,NA,1317.280122,-28.00064915,-4.196139614
1/21/09,1294.083333,NA,1317.668478,-17.45332364,-6.131821284
1/22/09,1289.708333,NA,1317.406949,-26.67780179,-1.020813456
1/23/09,1257.291667,NA,1316.682405,-51.36040127,-8.030337266
1/24/09,1159.291667,NA,1315.795305,-131.0499805,-25.45365755
1/25/09,1203.458333,NA,1315.618364,-63.0900164,-49.07001437
1/26/09,1304.166667,NA,1316.731606,40.08325496,-52.64819441
1/27/09,1341.291667,NA,1317.241195,67.14789945,-43.09742794
1/28/09,1326.958333,NA,1317.33857,26.58883226,-16.96906851
1/29/09,1302.375,NA,1317.119049,15.70951067,-30.45355971
1/30/09,1269.166667,NA,1316.886743,-13.78251477,-33.93756166
1/31/09,1179.708333,NA,1316.414369,-104.6647066,-32.04132879
2/1/09,1157.416667,NA,1315.605807,-115.9675767,-42.22156362
2/2/09,1253.083333,NA,1315.459232,-7.426921165,-54.94897719
2/3/09,1248.083333,NA,1315.074643,-7.799621752,-59.19168756
2/4/09,1240,NA,1314.746104,-14.12478483,-60.621319
2/5/09,1243.208333,NA,1313.746789,12.93545653,-83.47391196
2/6/09,1224.25,NA,1313.099186,-0.419974002,-88.42921202
2/7/09,1154.083333,NA,1313.019163,-69.11581549,-89.82001437
2/8/09,1194.125,NA,1313.621332,-40.17625254,-79.3200796
2/9/09,1277.875,NA,1314.698615,42.1186757,-78.94229095
2/10/09,1340.958333,NA,1314.450099,100.1526124,-73.64437836
2/11/09,1322.375,NA,1314.20535,90.9180397,-82.7483901
2/12/09,1303.541667,NA,1313.598958,73.54529019,-83.60258123
2/13/09,1320.583333,NA,1312.232291,83.16538151,-74.81433922
2/14/09,1207.875,NA,1310.777953,-20.45515013,-82.44780302
2/15/09,1217.583333,NA,1310.356834,7.988245176,-100.7617463
2/16/09,1269.708333,NA,1311.185031,70.12234498,-111.5990424
2/17/09,1340.166667,NA,1311.957748,121.70863,-93.49971104
2/18/09,1247.333333,NA,1312.560944,32.20701556,-97.43462624
2/19/09,1240.625,NA,1312.360716,20.69633389,-92.43204959
2/20/09,1217.833333,NA,1312.224871,-19.35748216,-75.03405547
2/21/09,1140.708333,NA,1311.800784,-94.70249194,-76.38995892
2/22/09,1164.875,NA,1310.992337,-76.26594595,-69.85139076
2/23/09,1226.791667,NA,1310.37099,-10.4829877,-73.09633531
2/24/09,1192.708333,NA,1309.663113,-29.93951086,-87.01526877
2/25/09,1204.166667,NA,1309.372017,-22.22279527,-82.98255514
2/26/09,1198.916667,NA,1308.650328,-41.05099161,-68.68266929
2/27/09,1204.208333,NA,1307.694506,-29.26206467,-74.22410765
2/28/09,1123,NA,1307.089369,-97.81286376,-86.27650491
3/1/09,1153.583333,NA,1306.973159,-56.64024471,-96.74958058
3/2/09,1218.583333,NA,1307.458318,13.93146109,-102.8064462
3/3/09,1266.291667,NA,1308.19188,60.51078268,-102.4109961
3/4/09,1264.416667,NA,1308.765967,68.34237107,-112.6916713
3/5/09,1245.5,NA,1309.234688,58.84571419,-122.5804025
3/6/09,1209.166667,NA,1308.607976,30.93190141,-130.3732107
3/7/09,1133.166667,NA,1307.160602,-39.56795182,-134.4259831
3/8/09,1113.869565,NA,1305.760031,-64.60904204,-127.2814235
3/9/09,1232.583333,NA,1304.68035,50.86095994,-122.957977
3/10/09,1265.541667,NA,1304.225099,85.19355659,-123.8769892
3/11/09,1238.958333,NA,1304.65067,63.68379454,-129.3761312
3/12/09,1208.958333,NA,1305.280465,30.47172032,-126.7938515
3/13/09,1179.041667,NA,1305.990624,5.713882602,-132.6628403
3/14/09,1101.958333,NA,1305.821332,-70.74861563,-133.1143832
3/15/09,1114.041667,NA,1305.594962,-63.4232682,-128.1300274
3/16/09,1179.166667,NA,1305.671332,18.4418166,-144.9464821
3/17/09,1169.208333,NA,1305.424985,12.94972593,-149.1663777
3/18/09,1170.75,NA,1305.626697,0.557325411,-135.4340228
3/19/09,1178.166667,NA,1306.365853,-0.650910075,-127.5482759
3/20/09,1155.583333,NA,1307.432405,-18.33933147,-133.5097404
3/21/09,1080.416667,NA,1308.001013,-80.56837583,-147.01597
3/22/09,1097.291667,NA,1308.67841,-60.10387811,-151.282865
3/23/09,1221.416667,NA,1309.863113,62.62288314,-151.0693294
3/24/09,1195.25,NA,1310.733661,19.58407036,-135.0677313
3/25/09,1162.916667,NA,1311.511172,-5.679807662,-142.914698
3/26/09,1153.583333,NA,1311.962314,-18.04896944,-140.3300111
3/27/09,1150.416667,NA,1312.315624,-19.59684941,-142.3021083
3/28/09,1069.666667,NA,1312.451583,-88.30728646,-154.4776302
3/29/09,1038.833333,NA,1312.901127,-105.9963928,-168.0714005
3/30/09,1162.708333,NA,1312.774072,19.32179051,-169.387529
3/31/09,1136.875,NA,1312.215054,-0.997599573,-174.342454
4/1/09,1149.833333,NA,1311.463227,3.581819866,-165.2117137
4/2/09,1137.541667,NA,1310.660944,-6.350159912,-166.7691174
4/3/09,1136.041667,NA,1310.180807,-6.403796572,-167.7353438
4/4/09,1070.583333,NA,1309.810031,-76.34492508,-162.8817724
4/5/09,1060.541667,NA,1309.598159,-79.93052521,-169.1259668
4/6/09,1171.75,NA,1309.766423,30.79555111,-168.8119746
4/7/09,1150.458333,NA,1309.586172,18.39096859,-177.5188076
4/8/09,1145.541667,NA,1309.299072,5.57118712,-169.3285923
4/9/09,1159.291667,NA,1308.990739,25.58046631,-175.2795382
4/10/09,1139.458333,NA,1308.911172,5.563033173,-175.0158722
4/11/09,1061.083333,NA,1308.684574,-90.59686572,-157.0043751
4/12/09,1019.083333,NA,1308.584802,-136.7350751,-152.766394
4/13/09,1150.083333,NA,1308.75341,-21.9148044,-136.755272
4/14/09,1146.333333,NA,1308.636172,-2.516467805,-159.7863712
4/15/09,1169.083333,NA,1308.475898,22.73922365,-162.1317887
4/16/09,1162.666667,NA,1308.428181,28.42741673,-174.1889315
4/17/09,1160.25,NA,1308.324186,22.51678399,-170.59097
4/18/09,1096.708333,NA,1308.093136,-44.71186898,-166.6729335
4/19/09,1167.833333,NA,1307.988113,21.68544022,-161.8402198
4/20/09,1414.041667,NA,1308.16962,234.6987964,-128.8267495
4/21/09,1503.416667,NA,1308.06357,287.3818199,-92.02872278
4/22/09,1473.25,NA,1307.969392,248.5751173,-83.29450882
4/23/09,1172.416667,NA,1307.857177,-29.56981092,-105.8706993
4/24/09,1125.208333,NA,1307.713455,-26.53572743,-155.9693947
4/25/09,1047.5,NA,1307.369392,-116.5976485,-143.271743
4/26/09,1042.791667,NA,1307.276469,-121.4404078,-143.0443947
4/27/09,1136.208333,NA,1307.531606,-47.90872156,-123.4145512
4/28/09,1144.75,NA,1307.395191,-37.09838235,-125.5468082
4/29/09,1147.083333,NA,1307.270876,-32.42196357,-127.7655786
4/30/09,1154.208333,NA,1307.188798,-27.12714948,-125.8533151
5/1/09,1148.833333,NA,1307.094734,-26.51222775,-131.7491729
5/2/09,1073.333333,NA,1306.794049,-91.07713317,-142.3835825
5/3/09,1057.291667,NA,1306.664939,-122.6517907,-126.7214821
5/4/09,1158.458333,NA,1306.961058,-34.87194726,-113.6307776
5/5/09,1184.416667,NA,1306.889483,-35.80596552,-86.66685064
5/6/09,1203.583333,NA,1306.833547,-9.295838321,-93.9543751
5/7/09,1192.291667,NA,1306.699985,-21.83836931,-92.56994914
5/8/09,1211.25,NA,1306.585259,-1.581128601,-93.75413048
5/9/09,1149.541667,NA,1306.258775,-49.99262567,-106.7244827
5/10/09,1185.25,NA,1306.19793,-35.69996422,-85.2479661
5/11/09,1306.166667,NA,1306.509346,101.3629679,-101.7056471
5/12/09,1215.208333,NA,1306.445191,-21.00058392,-70.23627334
5/13/09,1249.208333,NA,1306.381834,-41.70210055,-15.47140054
5/14/09,1304.166667,NA,1306.361629,26.60450415,-28.79946642
5/15/09,1402.083333,NA,1306.408775,75.71273963,19.96181864
5/16/09,1511.208333,NA,1306.281606,169.6779875,35.24873971
5/17/09,1689.208333,NA,1306.437542,323.8255739,58.9452172
5/18/09,1646.333333,NA,1306.845876,333.3366796,6.150778194
5/19/09,1344.291667,NA,1306.948615,87.27787336,-49.93482194
5/20/09,1285.541667,NA,1307.013341,42.0073091,-63.47898371
5/21/09,1348.916667,NA,1307.236401,83.18142848,-41.50116245
5/22/09,1340.458333,NA,1307.465967,101.8179092,-68.82554275
5/23/09,1110.916667,NA,1307.46551,-101.0855643,-95.46327921
5/24/09,1048.208333,NA,1307.552611,-136.1003393,-123.243938
5/25/09,1148.75,NA,1307.888227,-23.70705815,-135.431169
5/26/09,1422.708333,NA,1307.942451,256.7908707,-142.0249883
5/27/09,1650.416667,NA,1308.006264,429.8407077,-87.43030465
5/28/09,1622.583333,NA,1307.703638,414.8377559,-99.95806068
5/29/09,1393.958333,NA,1307.803981,211.5927298,-125.4383771
5/30/09,1174.125,NA,1307.826013,-19.3610862,-114.3399263
5/31/09,1148.541667,NA,1307.865739,-64.57969351,-94.74437836
6/1/09,1236.625,NA,1308.183661,-29.08408033,-42.47458058
6/2/09,1218.916667,NA,1308.25341,-112.2569929,22.92024982
6/3/09,1290.625,NA,1308.340624,-43.22529038,25.509666
6/4/09,1200.25,NA,1308.475099,-69.95868894,-38.26641033
6/5/09,1159.791667,NA,1308.486286,-71.01139605,-77.68322376
6/6/09,1099.333333,NA,1308.221218,-138.4907666,-70.39711809
6/7/09,1125.75,NA,1308.362428,-139.554824,-43.05760406
6/8/09,1237.291667,NA,1308.763227,-108.5294163,37.05785582
6/9/09,1186.708333,NA,1309.066538,-229.8987737,107.5405695
6/10/09,1198.833333,NA,1309.398729,-93.74570786,-16.81968821
6/11/09,1220.833333,NA,1309.722474,-70.39466415,-18.49447621
6/12/09,1184.875,NA,1309.998044,-228.617169,103.4941246
6/13/09,1096.666667,NA,1309.854665,-423.0909786,209.9029798
6/14/09,1096.333333,NA,1309.925099,-415.8636955,202.2719295
6/15/09,1221.291667,NA,1309.689939,-192.7334443,104.3351715
6/16/09,1291.166667,NA,1309.381264,-112.9234639,94.70886691
6/17/09,1352.416667,NA,1308.843364,-148.1189466,191.6922492
6/18/09,1566.958333,NA,1308.283661,82.04140891,176.6332635
6/19/09,1583.375,NA,1307.838684,189.2483887,86.28792757
6/20/09,1189.041667,NA,1307.500099,-237.2054763,118.7470437
6/21/09,1129.458333,NA,1307.221218,-406.4108253,228.6479406
6/22/09,1382.333333,NA,1307.159232,-106.9462297,182.1203314
6/23/09,1604.625,NA,1307.095191,164.8218884,132.7079211
6/24/09,1667.5,NA,1307.086515,282.414191,77.99929418
6/25/09,1447.541667,NA,1307.10204,99.34563265,41.09399411
6/26/09,1467.791667,NA,1307.160716,93.12355176,67.5073992
6/27/09,1684.333333,NA,1306.955807,173.9287051,203.4488212
6/28/09,1933.583333,NA,1306.743478,357.1491388,269.6907162
6/29/09,1954.041667,NA,1307.047017,395.984103,251.0105466
6/30/09,1651.625,NA,1307.22978,129.7372178,214.6580026
7/1/09,1618.791667,NA,1307.112656,72.00049568,239.6785146
7/2/09,1546.291667,NA,1306.85946,-51.55535477,290.9875614
7/3/09,1484.833333,NA,1306.570876,-138.179042,316.4414998
7/4/09,1289.583333,NA,1306.059688,-270.4241892,253.9478343
7/5/09,1173.041667,NA,1305.873387,-391.9426987,259.1109784
7/6/09,1306,NA,1305.701926,-207.2962212,207.5942955
