21-05-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
21-05-2012,,Total Hydro,,1148,440,447,10.43,434
21-05-2012,,Total Punjab,,5128,2605,2079,55.29,2304
22-05-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
22-05-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
22-05-2012,,Total Hydro,,1148,440,447,10.43,434
22-05-2012,,Total Punjab,,5128,2605,2079,55.29,2304
23-05-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
23-05-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
23-05-2012,,Total Hydro,,1148,440,447,10.43,434
23-05-2012,,Total Punjab,,5128,2605,2079,55.29,2304
24-05-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
24-05-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
24-05-2012,,Total Hydro,,1148,440,447,10.43,434
24-05-2012,,Total Punjab,,5128,2605,2079,55.29,2304
25-05-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
25-05-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
25-05-2012,,Total Hydro,,1148,440,447,10.43,434
25-05-2012,,Total Punjab,,5128,2605,2079,55.29,2304
26-05-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
26-05-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
26-05-2012,,Total Hydro,,1148,440,447,10.43,434
26-05-2012,,Total Punjab,,5128,2605,2079,55.29,2304
27-05-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
27-05-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
27-05-2012,,Total Hydro,,1148,440,447,10.43,434
27-05-2012,,Total Punjab,,5128,2605,2079,55.29,2304
28-05-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
28-05-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
28-05-2012,,Total Hydro,,1148,440,447,10.43,434
28-05-2012,,Total Punjab,,5128,2605,2079,55.29,2304
29-05-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
29-05-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
29-05-2012,,Total Hydro,,1148,440,447,10.43,434
29-05-2012,,Total Punjab,,5128,2605,2079,55.29,2304
30-05-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
30-05-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
30-05-2012,,Total Hydro,,1148,440,447,10.43,434
30-05-2012,,Total Punjab,,5128,2605,2079,55.29,2304
31-05-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
31-05-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
31-05-2012,,Total Hydro,,1148,440,447,10.43,434
31-05-2012,,Total Punjab,,5128,2605,2079,55.29,2304
01-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
01-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
01-06-2012,,Total Hydro,,1148,440,447,10.43,434
01-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
02-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
02-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
02-06-2012,,Total Hydro,,1148,440,447,10.43,434
02-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
03-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
03-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
03-06-2012,,Total Hydro,,1148,440,447,10.43,434
03-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
04-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
04-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
04-06-2012,,Total Hydro,,1148,440,447,10.43,434
04-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
05-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
05-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
05-06-2012,,Total Hydro,,1148,440,447,10.43,434
05-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
06-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
06-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
06-06-2012,,Total Hydro,,1148,440,447,10.43,434
06-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
07-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
07-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
07-06-2012,,Total Hydro,,1148,440,447,10.43,434
07-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
08-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
08-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
08-06-2012,,Total Hydro,,1148,440,447,10.43,434
08-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
09-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
09-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
09-06-2012,,Total Hydro,,1148,440,447,10.43,434
09-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
10-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
10-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
10-06-2012,,Total Hydro,,1148,440,447,10.43,434
10-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
11-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
11-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
11-06-2012,,Total Hydro,,1148,440,447,10.43,434
11-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
12-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
12-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
12-06-2012,,Total Hydro,,1148,440,447,10.43,434
12-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
13-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
13-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
13-06-2012,,Total Hydro,,1148,440,447,10.43,434
13-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
14-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
14-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
14-06-2012,,Total Hydro,,1148,440,447,10.43,434
14-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
15-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
15-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
15-06-2012,,Total Hydro,,1148,440,447,10.43,434
15-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
16-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
16-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
16-06-2012,,Total Hydro,,1148,440,447,10.43,434
16-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
17-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
17-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
17-06-2012,,Total Hydro,,1148,440,447,10.43,434
17-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
18-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
18-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
18-06-2012,,Total Hydro,,1148,440,447,10.43,434
18-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
19-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
19-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
19-06-2012,,Total Hydro,,1148,440,447,10.43,434
19-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
20-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
20-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
20-06-2012,,Total Hydro,,1148,440,447,10.43,434
20-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
21-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
21-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
21-06-2012,,Total Hydro,,1148,440,447,10.43,434
21-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
22-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
22-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
22-06-2012,,Total Hydro,,1148,440,447,10.43,434
22-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
23-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
23-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
23-06-2012,,Total Hydro,,1148,440,447,10.43,434
23-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
24-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
24-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
24-06-2012,,Total Hydro,,1148,440,447,10.43,434
24-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
25-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
25-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
25-06-2012,,Total Hydro,,1148,440,447,10.43,434
25-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
26-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
26-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
26-06-2012,,Total Hydro,,1148,440,447,10.43,434
26-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
27-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
27-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
27-06-2012,,Total Hydro,,1148,440,447,10.43,434
27-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
28-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
28-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
28-06-2012,,Total Hydro,,1148,440,447,10.43,434
28-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
29-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
29-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
29-06-2012,,Total Hydro,,1148,440,447,10.43,434
29-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
30-06-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
30-06-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
30-06-2012,,Total Hydro,,1148,440,447,10.43,434
30-06-2012,,Total Punjab,,5128,2605,2079,55.29,2304
01-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
01-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
01-07-2012,,Total Hydro,,1148,440,447,10.43,434
01-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
02-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
02-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
02-07-2012,,Total Hydro,,1148,440,447,10.43,434
02-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
03-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
03-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
03-07-2012,,Total Hydro,,1148,440,447,10.43,434
03-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
04-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
04-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
04-07-2012,,Total Hydro,,1148,440,447,10.43,434
04-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
05-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
05-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
05-07-2012,,Total Hydro,,1148,440,447,10.43,434
05-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
06-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
06-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
06-07-2012,,Total Hydro,,1148,440,447,10.43,434
06-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
07-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
07-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
07-07-2012,,Total Hydro,,1148,440,447,10.43,434
07-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
08-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
08-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
08-07-2012,,Total Hydro,,1148,440,447,10.43,434
08-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
09-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
09-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
09-07-2012,,Total Hydro,,1148,440,447,10.43,434
09-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
10-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
10-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
10-07-2012,,Total Hydro,,1148,440,447,10.43,434
10-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
11-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
11-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
11-07-2012,,Total Hydro,,1148,440,447,10.43,434
11-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
12-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
12-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
12-07-2012,,Total Hydro,,1148,440,447,10.43,434
12-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
13-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
13-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
13-07-2012,,Total Hydro,,1148,440,447,10.43,434
13-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
14-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
14-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
14-07-2012,,Total Hydro,,1148,440,447,10.43,434
14-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
15-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
15-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
15-07-2012,,Total Hydro,,1148,440,447,10.43,434
15-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
16-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
16-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
16-07-2012,,Total Hydro,,1148,440,447,10.43,434
16-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
17-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
17-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
17-07-2012,,Total Hydro,,1148,440,447,10.43,434
17-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
18-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
18-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
18-07-2012,,Total Hydro,,1148,440,447,10.43,434
18-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
19-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
19-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
19-07-2012,,Total Hydro,,1148,440,447,10.43,434
19-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
20-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
20-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
20-07-2012,,Total Hydro,,1148,440,447,10.43,434
20-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
21-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
21-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
21-07-2012,,Total Hydro,,1148,440,447,10.43,434
21-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
22-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
22-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
22-07-2012,,Total Hydro,,1148,440,447,10.43,434
22-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
23-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
23-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
23-07-2012,,Total Hydro,,1148,440,447,10.43,434
23-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
24-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
24-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
24-07-2012,,Total Hydro,,1148,440,447,10.43,434
24-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
25-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
25-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
25-07-2012,,Total Hydro,,1148,440,447,10.43,434
25-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
26-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
26-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
26-07-2012,,Total Hydro,,1148,440,447,10.43,434
26-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
27-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
27-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
27-07-2012,,Total Hydro,,1148,440,447,10.43,434
27-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
28-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
28-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
28-07-2012,,Total Hydro,,1148,440,447,10.43,434
28-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
29-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
29-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
29-07-2012,,Total Hydro,,1148,440,447,10.43,434
29-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
30-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
30-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
30-07-2012,,Total Hydro,,1148,440,447,10.43,434
30-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
31-07-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
31-07-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
31-07-2012,,Total Hydro,,1148,440,447,10.43,434
31-07-2012,,Total Punjab,,5128,2605,2079,55.29,2304
01-08-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
01-08-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
01-08-2012,,Total Hydro,,1148,440,447,10.43,434
01-08-2012,,Total Punjab,,5128,2605,2079,55.29,2304
02-08-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
02-08-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
02-08-2012,,Total Hydro,,1148,440,447,10.43,434
02-08-2012,,Total Punjab,,5128,2605,2079,55.29,2304
03-08-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
03-08-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
03-08-2012,,Total Hydro,,1148,440,447,10.43,434
03-08-2012,,Total Punjab,,5128,2605,2079,55.29,2304
04-08-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
04-08-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
04-08-2012,,Total Hydro,,1148,440,447,10.43,434
04-08-2012,,Total Punjab,,5128,2605,2079,55.29,2304
05-08-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
05-08-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
05-08-2012,,Total Hydro,,1148,440,447,10.43,434
05-08-2012,,Total Punjab,,5128,2605,2079,55.29,2304
06-08-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
06-08-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
06-08-2012,,Total Hydro,,1148,440,447,10.43,434
06-08-2012,,Total Punjab,,5128,2605,2079,55.29,2304
07-08-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
07-08-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
07-08-2012,,Total Hydro,,1148,440,447,10.43,434
07-08-2012,,Total Punjab,,5128,2605,2079,55.29,2304
08-08-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
08-08-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
08-08-2012,,Total Hydro,,1148,440,447,10.43,434
08-08-2012,,Total Punjab,,5128,2605,2079,55.29,2304
09-08-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
09-08-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
09-08-2012,,Total Hydro,,1148,440,447,10.43,434
09-08-2012,,Total Punjab,,5128,2605,2079,55.29,2304
10-08-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
10-08-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
10-08-2012,,Total Hydro,,1148,440,447,10.43,434
10-08-2012,,Total Punjab,,5128,2605,2079,55.29,2304
11-08-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
11-08-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
11-08-2012,,Total Hydro,,1148,440,447,10.43,434
11-08-2012,,Total Punjab,,5128,2605,2079,55.29,2304
12-08-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
12-08-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
12-08-2012,,Total Hydro,,1148,440,447,10.43,434
12-08-2012,,Total Punjab,,5128,2605,2079,55.29,2304
13-08-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
13-08-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
13-08-2012,,Total Hydro,,1148,440,447,10.43,434
13-08-2012,,Total Punjab,,5128,2605,2079,55.29,2304
14-08-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
14-08-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
14-08-2012,,Total Hydro,,1148,440,447,10.43,434
14-08-2012,,Total Punjab,,5128,2605,2079,55.29,2304
15-08-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
15-08-2012,,Thermal (Total),,3980,2165,1632,44.86,1869
15-08-2012,,Total Hydro,,1148,440,447,10.43,434
15-08-2012,,Total Punjab,,5128,2605,2079,55.29,2304
